Year,시도,시군구,Value
2017,2.서울특별시,강동구,13.38
2018,2.서울특별시,강동구,13.22
2019,2.서울특별시,강동구,12.79
2020,2.서울특별시,강동구,12.81
2021,2.서울특별시,강동구,12.91
2007,2.서울특별시,강북구,21.4
2008,2.서울특별시,강북구,20.32
2009,2.서울특별시,강북구,19.11
2010,2.서울특별시,강북구,18.36
2011,2.서울특별시,강북구,17.39
2012,2.서울특별시,강북구,16.32
2013,2.서울특별시,강북구,15.96
2014,2.서울특별시,강북구,15.25
2015,2.서울특별시,강북구,14.76
2016,2.서울특별시,강북구,14.05
2017,2.서울특별시,강북구,13.76
2018,2.서울특별시,강북구,13.34
2019,2.서울특별시,강북구,13.1
2020,2.서울특별시,강북구,12.78
2021,2.서울특별시,강북구,12.46
2007,2.서울특별시,강서구,19.82
2008,2.서울특별시,강서구,19.43
2009,2.서울특별시,강서구,18.99
2010,2.서울특별시,강서구,18.14
2011,2.서울특별시,강서구,17.35
2012,2.서울특별시,강서구,16.51
2013,2.서울특별시,강서구,15.57
2014,2.서울특별시,강서구,15.02
2015,2.서울특별시,강서구,14.64
2016,2.서울특별시,강서구,14.19
2017,2.서울특별시,강서구,13.82
2018,2.서울특별시,강서구,13.6
2019,2.서울특별시,강서구,13.23
2020,2.서울특별시,강서구,12.86
2021,2.서울특별시,강서구,12.71
2007,2.서울특별시,관악구,18.41
2008,2.서울특별시,관악구,17.66
2009,2.서울특별시,관악구,16.24
2010,2.서울특별시,관악구,15.51
2011,2.서울특별시,관악구,14.68
2012,2.서울특별시,관악구,14.13
2013,2.서울특별시,관악구,13.63
2014,2.서울특별시,관악구,13.26
2015,2.서울특별시,관악구,12.81
2016,2.서울특별시,관악구,12.72
2017,2.서울특별시,관악구,12.49
2018,2.서울특별시,관악구,12.37
2019,2.서울특별시,관악구,12.04
2020,2.서울특별시,관악구,11.97
2021,2.서울특별시,관악구,11.9
2007,2.서울특별시,광진구,26.34
2008,2.서울특별시,광진구,25.7
2009,2.서울특별시,광진구,25.45
2010,2.서울특별시,광진구,25.02
2011,2.서울특별시,광진구,24.4
2012,2.서울특별시,광진구,23.79
2013,2.서울특별시,광진구,23.05
2014,2.서울특별시,광진구,21.71
2015,2.서울특별시,광진구,21.01
2016,2.서울특별시,광진구,20.77
2017,2.서울특별시,광진구,20.33
2018,2.서울특별시,광진구,19.91
2019,2.서울특별시,광진구,19.95
2020,2.서울특별시,광진구,20.16
2021,2.서울특별시,광진구,20.21
2007,2.서울특별시,구로구,23.22
2008,2.서울특별시,구로구,22.18
2009,2.서울특별시,구로구,21.25
2010,2.서울특별시,구로구,20.47
2011,2.서울특별시,구로구,19.98
2012,2.서울특별시,구로구,19.37
2013,2.서울특별시,구로구,18.64
2014,2.서울특별시,구로구,18.24
2015,2.서울특별시,구로구,17.68
2016,2.서울특별시,구로구,17.11
2017,2.서울특별시,구로구,16.75
2018,2.서울특별시,구로구,16.33
2019,2.서울특별시,구로구,15.86
2020,2.서울특별시,구로구,15.37
2021,2.서울특별시,구로구,15.11
2007,2.서울특별시,금천구,19.85
2008,2.서울특별시,금천구,19.13
2009,2.서울특별시,금천구,18.07
2010,2.서울특별시,금천구,16.88
2011,2.서울특별시,금천구,15.99
2012,2.서울특별시,금천구,15.09
2013,2.서울특별시,금천구,14.17
2014,2.서울특별시,금천구,13.65
2015,2.서울특별시,금천구,13.23
2016,2.서울특별시,금천구,12.62
2017,2.서울특별시,금천구,12.07
2018,2.서울특별시,금천구,11.78
2019,2.서울특별시,금천구,11.53
2020,2.서울특별시,금천구,11.1
2021,2.서울특별시,금천구,11.11
2007,2.서울특별시,노원구,25.35
2008,2.서울특별시,노원구,24.95
2009,2.서울특별시,노원구,24.56
2010,2.서울특별시,노원구,23.86
2011,2.서울특별시,노원구,23.03
2012,2.서울특별시,노원구,22.06
2013,2.서울특별시,노원구,21.29
2014,2.서울특별시,노원구,20.98
2015,2.서울특별시,노원구,20.1
2016,2.서울특별시,노원구,19.5
2017,2.서울특별시,노원구,18.79
2018,2.서울특별시,노원구,18.24
2019,2.서울특별시,노원구,18.01
2020,2.서울특별시,노원구,17.77
2021,2.서울특별시,노원구,17.39
2007,2.서울특별시,도봉구,21.48
2008,2.서울특별시,도봉구,20.63
2009,2.서울특별시,도봉구,19.95
2010,2.서울특별시,도봉구,19.41
2011,2.서울특별시,도봉구,18.59
2012,2.서울특별시,도봉구,18.15
2013,2.서울특별시,도봉구,17.54
2014,2.서울특별시,도봉구,17.14
2015,2.서울특별시,도봉구,16.03
2016,2.서울특별시,도봉구,15.35
2017,2.서울특별시,도봉구,15.09
2018,2.서울특별시,도봉구,14.63
2019,2.서울특별시,도봉구,14.45
2020,2.서울특별시,도봉구,13.95
2021,2.서울특별시,도봉구,13.58
2007,2.서울특별시,동대문구,25.39
2008,2.서울특별시,동대문구,24.85
2009,2.서울특별시,동대문구,24.36
2010,2.서울특별시,동대문구,23.55
2011,2.서울특별시,동대문구,23.02
2012,2.서울특별시,동대문구,24.93
2013,2.서울특별시,동대문구,23.85
2014,2.서울특별시,동대문구,24.66
2015,2.서울특별시,동대문구,24.52
2016,2.서울특별시,동대문구,23.91
2017,2.서울특별시,동대문구,22.94
2018,2.서울특별시,동대문구,22.62
2019,2.서울특별시,동대문구,22.69
2020,2.서울특별시,동대문구,22.67
2021,2.서울특별시,동대문구,22.33
2007,2.서울특별시,동작구,25.38
2008,2.서울특별시,동작구,24.55
2009,2.서울특별시,동작구,23.91
2010,2.서울특별시,동작구,23.19
2011,2.서울특별시,동작구,22.29
2012,2.서울특별시,동작구,21.52
2013,2.서울특별시,동작구,20.92
2014,2.서울특별시,동작구,20.73
2015,2.서울특별시,동작구,20.27
2016,2.서울특별시,동작구,19.96
2017,2.서울특별시,동작구,19.97
2018,2.서울특별시,동작구,19.62
2019,2.서울특별시,동작구,20.01
2020,2.서울특별시,동작구,19.93
2021,2.서울특별시,동작구,19.67
2007,2.서울특별시,마포구,24.92
2008,2.서울특별시,마포구,23.73
2009,2.서울특별시,마포구,22.99
2010,2.서울특별시,마포구,22.16
2011,2.서울특별시,마포구,21.44
2012,2.서울특별시,마포구,21.05
2013,2.서울특별시,마포구,20.07
2014,2.서울특별시,마포구,19.48
2015,2.서울특별시,마포구,19.08
2016,2.서울특별시,마포구,18.73
2017,2.서울특별시,마포구,18.78
2018,2.서울특별시,마포구,18.59
2019,2.서울특별시,마포구,18.75
2020,2.서울특별시,마포구,18.65
2021,2.서울특별시,마포구,18.48
2007,2.서울특별시,서대문구,26.57
2008,2.서울특별시,서대문구,25.52
2009,2.서울특별시,서대문구,25.14
2010,2.서울특별시,서대문구,24.71
2011,2.서울특별시,서대문구,24.04
2012,2.서울특별시,서대문구,23.02
2013,2.서울특별시,서대문구,22.31
2014,2.서울특별시,서대문구,21.96
2015,2.서울특별시,서대문구,21.24
2016,2.서울특별시,서대문구,20.54
2017,2.서울특별시,서대문구,19.58
2018,2.서울특별시,서대문구,19.37
2019,2.서울특별시,서대문구,19.74
2020,2.서울특별시,서대문구,19.75
2021,2.서울특별시,서대문구,19.62
2007,2.서울특별시,서초구,15.7
2008,2.서울특별시,서초구,15.35
2009,2.서울특별시,서초구,14.83
2010,2.서울특별시,서초구,14.96
2011,2.서울특별시,서초구,14.43
2012,2.서울특별시,서초구,13.86
2013,2.서울특별시,서초구,13.33
2014,2.서울특별시,서초구,12.99
2015,2.서울특별시,서초구,12.79
2016,2.서울특별시,서초구,12.34
2017,2.서울특별시,서초구,12.14
2018,2.서울특별시,서초구,11.73
2019,2.서울특별시,서초구,11.44
2020,2.서울특별시,서초구,11.28
2021,2.서울특별시,서초구,11.2
2007,2.서울특별시,성동구,22.91
2008,2.서울특별시,성동구,22.42
2009,2.서울특별시,성동구,21.36
2010,2.서울특별시,성동구,20.58
2011,2.서울특별시,성동구,19.5
2012,2.서울특별시,성동구,18.78
2013,2.서울특별시,성동구,18.73
2014,2.서울특별시,성동구,18.08
2015,2.서울특별시,성동구,17.45
2016,2.서울특별시,성동구,17.28
2017,2.서울특별시,성동구,17.23
2018,2.서울특별시,성동구,16.57
2019,2.서울특별시,성동구,16.51
2020,2.서울특별시,성동구,16.71
2021,2.서울특별시,성동구,16.41
2007,2.서울특별시,성북구,26.96
2008,2.서울특별시,성북구,25.76
2009,2.서울특별시,성북구,25.22
2010,2.서울특별시,성북구,24.89
2011,2.서울특별시,성북구,24.36
2012,2.서울특별시,성북구,23.68
2013,2.서울특별시,성북구,22.7
2014,2.서울특별시,성북구,22.93
2015,2.서울특별시,성북구,22.29
2016,2.서울특별시,성북구,21.62
2017,2.서울특별시,성북구,21.59
2018,2.서울특별시,성북구,21.3
2019,2.서울특별시,성북구,21.28
2020,2.서울특별시,성북구,20.99
2021,2.서울특별시,성북구,20.48
2007,2.서울특별시,송파구,20.25
2008,2.서울특별시,송파구,19.77
2009,2.서울특별시,송파구,19.46
2010,2.서울특별시,송파구,18.6
2011,2.서울특별시,송파구,17.84
2012,2.서울특별시,송파구,17.03
2013,2.서울특별시,송파구,16.23
2014,2.서울특별시,송파구,15.86
2015,2.서울특별시,송파구,15.08
2016,2.서울특별시,송파구,14.46
2017,2.서울특별시,송파구,14.14
2018,2.서울특별시,송파구,13.59
2019,2.서울특별시,송파구,13.16
2020,2.서울특별시,송파구,12.93
2021,2.서울특별시,송파구,12.96
2007,2.서울특별시,양천구,21.95
2008,2.서울특별시,양천구,21.18
2009,2.서울특별시,양천구,19.99
2010,2.서울특별시,양천구,19.38
2011,2.서울특별시,양천구,18.24
2012,2.서울특별시,양천구,17.39
2013,2.서울특별시,양천구,16.66
2014,2.서울특별시,양천구,16.2
2015,2.서울특별시,양천구,15.57
2016,2.서울특별시,양천구,15.08
2017,2.서울특별시,양천구,14.59
2018,2.서울특별시,양천구,14.12
2019,2.서울특별시,양천구,13.71
2020,2.서울특별시,양천구,13.46
2021,2.서울특별시,양천구,13.45
2007,2.서울특별시,영등포구,18.96
2008,2.서울특별시,영등포구,18.15
2009,2.서울특별시,영등포구,17.29
2010,2.서울특별시,영등포구,16.56
2011,2.서울특별시,영등포구,15.68
2012,2.서울특별시,영등포구,14.91
2013,2.서울특별시,영등포구,14.29
2014,2.서울특별시,영등포구,13.92
2015,2.서울특별시,영등포구,13.37
2016,2.서울특별시,영등포구,12.9
2017,2.서울특별시,영등포구,12.5
2018,2.서울특별시,영등포구,12.1
2019,2.서울특별시,영등포구,11.9
2020,2.서울특별시,영등포구,11.76
2021,2.서울특별시,영등포구,11.92
2007,2.서울특별시,용산구,24.71
2008,2.서울특별시,용산구,20.02
2009,2.서울특별시,용산구,19.74
2010,2.서울특별시,용산구,19.13
2011,2.서울특별시,용산구,18.31
2012,2.서울특별시,용산구,17.75
2013,2.서울특별시,용산구,17.44
2014,2.서울특별시,용산구,17.12
2015,2.서울특별시,용산구,16.5
2016,2.서울특별시,용산구,15.9
2017,2.서울특별시,용산구,15.47
2018,2.서울특별시,용산구,15.04
2019,2.서울특별시,용산구,14.81
2020,2.서울특별시,용산구,14.39
2021,2.서울특별시,용산구,14.13
2007,2.서울특별시,은평구,21.44
2008,2.서울특별시,은평구,20.39
2009,2.서울특별시,은평구,19.12
2010,2.서울특별시,은평구,18.04
2011,2.서울특별시,은평구,17.1
2012,2.서울특별시,은평구,16.53
2013,2.서울특별시,은평구,15.82
2014,2.서울특별시,은평구,15.22
2015,2.서울특별시,은평구,14.76
2016,2.서울특별시,은평구,14.28
2017,2.서울특별시,은평구,13.97
2018,2.서울특별시,은평구,13.66
2019,2.서울특별시,은평구,13.19
2020,2.서울특별시,은평구,12.69
2021,2.서울특별시,은평구,12.51
2007,2.서울특별시,종로구,25.46
2008,2.서울특별시,종로구,25.06
2009,2.서울특별시,종로구,24.81
2010,2.서울특별시,종로구,21.84
2011,2.서울특별시,종로구,21.04
2012,2.서울특별시,종로구,20.22
2013,2.서울특별시,종로구,19.45
2014,2.서울특별시,종로구,19.12
2015,2.서울특별시,종로구,18.8
2016,2.서울특별시,종로구,18.47
2017,2.서울특별시,종로구,18.39
2018,2.서울특별시,종로구,17.95
2019,2.서울특별시,종로구,17.68
2020,2.서울특별시,종로구,17.26
2021,2.서울특별시,종로구,16.84
2007,2.서울특별시,중구,24.43
2008,2.서울특별시,중구,23.64
2009,2.서울특별시,중구,22.76
2010,2.서울특별시,중구,22.52
2011,2.서울특별시,중구,21.73
2012,2.서울특별시,중구,21.01
2013,2.서울특별시,중구,20.36
2014,2.서울특별시,중구,19.7
2015,2.서울특별시,중구,19.23
2016,2.서울특별시,중구,19.11
2017,2.서울특별시,중구,18.61
2018,2.서울특별시,중구,18.4
2019,2.서울특별시,중구,18.4
2020,2.서울특별시,중구,18.2
2021,2.서울특별시,중구,17.77
2007,2.서울특별시,중랑구,21.91
2008,2.서울특별시,중랑구,21.26
2009,2.서울특별시,중랑구,20.66
2010,2.서울특별시,중랑구,19.86
2011,2.서울특별시,중랑구,18.91
2012,2.서울특별시,중랑구,18.02
2013,2.서울특별시,중랑구,17.35
2014,2.서울특별시,중랑구,16.83
2015,2.서울특별시,중랑구,16.44
2016,2.서울특별시,중랑구,15.92
2017,2.서울특별시,중랑구,15.64
2018,2.서울특별시,중랑구,15.26
2019,2.서울특별시,중랑구,14.97
2020,2.서울특별시,중랑구,14.52
2021,2.서울특별시,중랑구,14.29
2007,3.인천광역시,,22.27
2008,3.인천광역시,,21.3
2009,3.인천광역시,,20.84
2010,3.인천광역시,,20.1
2011,3.인천광역시,,18.88
2012,3.인천광역시,,18.09
2013,3.인천광역시,,17.37
2014,3.인천광역시,,16.76
2015,3.인천광역시,,16.52
2016,3.인천광역시,,16.04
2017,3.인천광역시,,15.71
2018,3.인천광역시,,15.3
2019,3.인천광역시,,15.04
2020,3.인천광역시,,14.78
2021,3.인천광역시,,14.56
2007,3.인천광역시,강화군,11.84
2008,3.인천광역시,강화군,12.44
2009,3.인천광역시,강화군,16.52
2010,3.인천광역시,강화군,16.33
2011,3.인천광역시,강화군,12.0
2012,3.인천광역시,강화군,11.5
2013,3.인천광역시,강화군,11.05
2014,3.인천광역시,강화군,10.68
2015,3.인천광역시,강화군,10.71
2016,3.인천광역시,강화군,10.08
2017,3.인천광역시,강화군,9.13
2018,3.인천광역시,강화군,9.44
2019,3.인천광역시,강화군,8.68
2020,3.인천광역시,강화군,8.67
2021,3.인천광역시,강화군,8.19
2007,3.인천광역시,계양구,22.55
2008,3.인천광역시,계양구,21.63
2009,3.인천광역시,계양구,20.27
2010,3.인천광역시,계양구,19.59
2011,3.인천광역시,계양구,18.2
2012,3.인천광역시,계양구,17.27
2013,3.인천광역시,계양구,16.36
2014,3.인천광역시,계양구,15.87
2015,3.인천광역시,계양구,15.73
2016,3.인천광역시,계양구,15.4
2017,3.인천광역시,계양구,14.95
2018,3.인천광역시,계양구,14.34
2019,3.인천광역시,계양구,13.98
2020,3.인천광역시,계양구,13.67
2021,3.인천광역시,계양구,13.73
2007,3.인천광역시,남동구,21.47
2008,3.인천광역시,남동구,20.44
2009,3.인천광역시,남동구,19.64
2010,3.인천광역시,남동구,18.67
2011,3.인천광역시,남동구,17.56
2012,3.인천광역시,남동구,16.78
2013,3.인천광역시,남동구,16.02
2014,3.인천광역시,남동구,15.36
2015,3.인천광역시,남동구,15.27
2016,3.인천광역시,남동구,14.94
2017,3.인천광역시,남동구,14.75
2018,3.인천광역시,남동구,14.36
2019,3.인천광역시,남동구,14.19
2020,3.인천광역시,남동구,13.92
2021,3.인천광역시,남동구,13.86
2007,3.인천광역시,동구,24.23
2008,3.인천광역시,동구,23.81
2009,3.인천광역시,동구,22.77
2010,3.인천광역시,동구,23.32
2011,3.인천광역시,동구,22.38
2012,3.인천광역시,동구,21.52
2013,3.인천광역시,동구,20.85
2014,3.인천광역시,동구,20.41
2015,3.인천광역시,동구,20.52
2016,3.인천광역시,동구,19.85
2017,3.인천광역시,동구,19.63
2018,3.인천광역시,동구,19.31
2019,3.인천광역시,동구,19.42
2020,3.인천광역시,동구,18.91
2021,3.인천광역시,동구,18.22
2007,3.인천광역시,미추홀구,28.39
2008,3.인천광역시,미추홀구,27.13
2009,3.인천광역시,미추홀구,27.82
2010,3.인천광역시,미추홀구,26.45
2011,3.인천광역시,미추홀구,24.38
2012,3.인천광역시,미추홀구,23.2
2013,3.인천광역시,미추홀구,22.3
2014,3.인천광역시,미추홀구,22.0
2015,3.인천광역시,미추홀구,21.58
2016,3.인천광역시,미추홀구,20.94
2017,3.인천광역시,미추홀구,20.47
2018,3.인천광역시,미추홀구,20.16
2019,3.인천광역시,미추홀구,20.15
2020,3.인천광역시,미추홀구,20.08
2021,3.인천광역시,미추홀구,18.9
2007,3.인천광역시,부평구,21.06
2008,3.인천광역시,부평구,20.09
2009,3.인천광역시,부평구,19.45
2010,3.인천광역시,부평구,18.58
2011,3.인천광역시,부평구,17.28
2012,3.인천광역시,부평구,16.38
2013,3.인천광역시,부평구,15.52
2014,3.인천광역시,부평구,14.86
2015,3.인천광역시,부평구,14.65
2016,3.인천광역시,부평구,14.27
2017,3.인천광역시,부평구,13.81
2018,3.인천광역시,부평구,13.26
2019,3.인천광역시,부평구,13.0
2020,3.인천광역시,부평구,12.63
2021,3.인천광역시,부평구,12.66
2007,3.인천광역시,서구,21.93
2008,3.인천광역시,서구,21.05
2009,3.인천광역시,서구,19.87
2010,3.인천광역시,서구,19.21
2011,3.인천광역시,서구,17.71
2012,3.인천광역시,서구,17.18
2013,3.인천광역시,서구,16.54
2014,3.인천광역시,서구,16.13
2015,3.인천광역시,서구,15.95
2016,3.인천광역시,서구,15.46
2017,3.인천광역시,서구,15.12
2018,3.인천광역시,서구,14.86
2019,3.인천광역시,서구,14.87
2020,3.인천광역시,서구,14.45
2021,3.인천광역시,서구,14.26
2007,3.인천광역시,연수구,22.22
2008,3.인천광역시,연수구,21.03
2009,3.인천광역시,연수구,20.29
2010,3.인천광역시,연수구,20.95
2011,3.인천광역시,연수구,21.61
2012,3.인천광역시,연수구,21.19
2013,3.인천광역시,연수구,20.91
2014,3.인천광역시,연수구,19.64
2015,3.인천광역시,연수구,18.91
2016,3.인천광역시,연수구,18.12
2017,3.인천광역시,연수구,17.85
2018,3.인천광역시,연수구,17.18
2019,3.인천광역시,연수구,16.14
2020,3.인천광역시,연수구,16.44
2021,3.인천광역시,연수구,16.27
2007,3.인천광역시,옹진군,8.11
2008,3.인천광역시,옹진군,7.44
2009,3.인천광역시,옹진군,7.16
2010,3.인천광역시,옹진군,7.05
2011,3.인천광역시,옹진군,6.81
2012,3.인천광역시,옹진군,6.74
2013,3.인천광역시,옹진군,6.81
2014,3.인천광역시,옹진군,6.72
2015,3.인천광역시,옹진군,6.42
2016,3.인천광역시,옹진군,6.26
2017,3.인천광역시,옹진군,5.98
2018,3.인천광역시,옹진군,6.07
2019,3.인천광역시,옹진군,5.55
2020,3.인천광역시,옹진군,5.02
2021,3.인천광역시,옹진군,4.67
2007,3.인천광역시,중구,17.08
2008,3.인천광역시,중구,16.12
2009,3.인천광역시,중구,15.5
2010,3.인천광역시,중구,15.37
2011,3.인천광역시,중구,14.43
2012,3.인천광역시,중구,14.03
2013,3.인천광역시,중구,13.7
2014,3.인천광역시,중구,13.22
2015,3.인천광역시,중구,13.31
2016,3.인천광역시,중구,12.95
2017,3.인천광역시,중구,12.67
2018,3.인천광역시,중구,12.34
2019,3.인천광역시,중구,11.65
2020,3.인천광역시,중구,11.86
2021,3.인천광역시,중구,11.69
2007,4.경기도,,24.34
2008,4.경기도,,23.27
2009,4.경기도,,22.35
2010,4.경기도,,21.56
2011,4.경기도,,20.46
2012,4.경기도,,19.57
2013,4.경기도,,19.05
2014,4.경기도,,18.24
2015,4.경기도,,17.9
2016,4.경기도,,17.47
2017,4.경기도,,16.96
2018,4.경기도,,16.57
2019,4.경기도,,16.15
2020,4.경기도,,15.81
2021,4.경기도,,15.47
2007,4.경기도,가평군,15.03
2008,4.경기도,가평군,14.5
2009,4.경기도,가평군,14.07
2010,4.경기도,가평군,14.01
2011,4.경기도,가평군,13.11
2012,4.경기도,가평군,12.47
2013,4.경기도,가평군,12.35
2014,4.경기도,가평군,11.94
2015,4.경기도,가평군,11.9
2016,4.경기도,가평군,11.32
2017,4.경기도,가평군,10.94
2018,4.경기도,가평군,10.56
2019,4.경기도,가평군,10.13
2020,4.경기도,가평군,9.79
2021,4.경기도,가평군,9.66
2007,4.경기도,고양시,22.89
2008,4.경기도,고양시,21.58
2009,4.경기도,고양시,20.73
2010,4.경기도,고양시,19.76
2011,4.경기도,고양시,18.39
2012,4.경기도,고양시,17.65
2013,4.경기도,고양시,17.04
2014,4.경기도,고양시,16.42
2015,4.경기도,고양시,16.24
2016,4.경기도,고양시,15.84
2017,4.경기도,고양시,15.28
2018,4.경기도,고양시,14.74
2019,4.경기도,고양시,14.17
2020,4.경기도,고양시,13.95
2021,4.경기도,고양시,13.83
2007,4.경기도,과천시,20.26
2008,4.경기도,과천시,19.79
2009,4.경기도,과천시,20.16
2010,4.경기도,과천시,18.71
2011,4.경기도,과천시,17.45
2012,4.경기도,과천시,16.73
2013,4.경기도,과천시,16.12
2014,4.경기도,과천시,15.54
2015,4.경기도,과천시,15.08
2016,4.경기도,과천시,14.57
2017,4.경기도,과천시,13.66
2018,4.경기도,과천시,13.14
2019,4.경기도,과천시,12.62
2020,4.경기도,과천시,12.57
2021,4.경기도,과천시,13.19
2007,4.경기도,광명시,21.48
2008,4.경기도,광명시,20.53
2009,4.경기도,광명시,19.56
2010,4.경기도,광명시,18.99
2011,4.경기도,광명시,17.89
2012,4.경기도,광명시,17.15
2013,4.경기도,광명시,16.57
2014,4.경기도,광명시,15.71
2015,4.경기도,광명시,15.2
2016,4.경기도,광명시,14.8
2017,4.경기도,광명시,14.27
2018,4.경기도,광명시,13.83
2019,4.경기도,광명시,13.25
2020,4.경기도,광명시,13.03
2021,4.경기도,광명시,12.52
2007,4.경기도,광주시,25.1
2008,4.경기도,광주시,24.31
2009,4.경기도,광주시,23.4
2010,4.경기도,광주시,22.31
2011,4.경기도,광주시,21.72
2012,4.경기도,광주시,20.89
2013,4.경기도,광주시,20.39
2014,4.경기도,광주시,19.18
2015,4.경기도,광주시,19.2
2016,4.경기도,광주시,18.55
2017,4.경기도,광주시,18.07
2018,4.경기도,광주시,17.24
2019,4.경기도,광주시,17.01
2020,4.경기도,광주시,15.97
2021,4.경기도,광주시,15.48
2007,4.경기도,구리시,22.83
2008,4.경기도,구리시,21.77
2009,4.경기도,구리시,20.61
2010,4.경기도,구리시,19.49
2011,4.경기도,구리시,18.09
2012,4.경기도,구리시,17.33
2013,4.경기도,구리시,16.79
2014,4.경기도,구리시,16.13
2015,4.경기도,구리시,15.82
2016,4.경기도,구리시,15.34
2017,4.경기도,구리시,14.75
2018,4.경기도,구리시,14.28
2019,4.경기도,구리시,13.58
2020,4.경기도,구리시,13.46
2021,4.경기도,구리시,13.28
2007,4.경기도,군포시,21.6
2008,4.경기도,군포시,20.97
2009,4.경기도,군포시,20.05
2010,4.경기도,군포시,19.35
2011,4.경기도,군포시,18.26
2012,4.경기도,군포시,17.53
2013,4.경기도,군포시,17.1
2014,4.경기도,군포시,16.41
2015,4.경기도,군포시,16.08
2016,4.경기도,군포시,15.84
2017,4.경기도,군포시,15.17
2018,4.경기도,군포시,14.47
2019,4.경기도,군포시,14.04
2020,4.경기도,군포시,13.58
2021,4.경기도,군포시,13.37
2007,4.경기도,김포시,22.83
2008,4.경기도,김포시,21.46
2009,4.경기도,김포시,20.79
2010,4.경기도,김포시,19.86
2011,4.경기도,김포시,18.64
2012,4.경기도,김포시,17.89
2013,4.경기도,김포시,17.45
2014,4.경기도,김포시,16.42
2015,4.경기도,김포시,16.61
2016,4.경기도,김포시,16.32
2017,4.경기도,김포시,16.15
2018,4.경기도,김포시,16.45
2019,4.경기도,김포시,16.13
2020,4.경기도,김포시,15.79
2021,4.경기도,김포시,15.48
2007,4.경기도,남양주시,23.21
2008,4.경기도,남양주시,22.01
2009,4.경기도,남양주시,20.7
2010,4.경기도,남양주시,19.47
2011,4.경기도,남양주시,18.42
2012,4.경기도,남양주시,17.64
2013,4.경기도,남양주시,17.13
2014,4.경기도,남양주시,16.58
2015,4.경기도,남양주시,17.19
2016,4.경기도,남양주시,16.93
2017,4.경기도,남양주시,16.52
2018,4.경기도,남양주시,16.2
2019,4.경기도,남양주시,15.63
2020,4.경기도,남양주시,15.23
2021,4.경기도,남양주시,14.92
2007,4.경기도,동두천시,20.58
2008,4.경기도,동두천시,18.93
2009,4.경기도,동두천시,18.28
2010,4.경기도,동두천시,17.82
2011,4.경기도,동두천시,17.48
2012,4.경기도,동두천시,17.33
2013,4.경기도,동두천시,17.94
2014,4.경기도,동두천시,15.86
2015,4.경기도,동두천시,16.23
2016,4.경기도,동두천시,15.61
2017,4.경기도,동두천시,15.05
2018,4.경기도,동두천시,14.53
2019,4.경기도,동두천시,13.53
2020,4.경기도,동두천시,13.38
2021,4.경기도,동두천시,13.01
2007,4.경기도,부천시,24.4
2008,4.경기도,부천시,23.32
2009,4.경기도,부천시,22.48
2010,4.경기도,부천시,21.56
2011,4.경기도,부천시,20.39
2012,4.경기도,부천시,19.46
2013,4.경기도,부천시,18.78
2014,4.경기도,부천시,18.05
2015,4.경기도,부천시,17.65
2016,4.경기도,부천시,17.22
2017,4.경기도,부천시,16.75
2018,4.경기도,부천시,16.59
2019,4.경기도,부천시,16.27
2020,4.경기도,부천시,15.92
2021,4.경기도,부천시,15.67
