Year,시도,시군구,Value
2014,4.경기도,의정부시,0.95
2015,4.경기도,의정부시,0.949
2016,4.경기도,의정부시,0.954
2017,4.경기도,의정부시,0.958
2018,4.경기도,의정부시,0.969
2019,4.경기도,의정부시,0.95
2008,4.경기도,이천시,0.955
2009,4.경기도,이천시,0.951
2010,4.경기도,이천시,0.951
2011,4.경기도,이천시,0.941
2012,4.경기도,이천시,0.95
2013,4.경기도,이천시,0.954
2014,4.경기도,이천시,0.936
2015,4.경기도,이천시,0.954
2016,4.경기도,이천시,0.955
2017,4.경기도,이천시,0.957
2018,4.경기도,이천시,0.961
2019,4.경기도,이천시,0.957
2008,4.경기도,파주시,0.966
2009,4.경기도,파주시,0.948
2010,4.경기도,파주시,0.958
2011,4.경기도,파주시,0.97
2012,4.경기도,파주시,0.966
2013,4.경기도,파주시,0.955
2014,4.경기도,파주시,0.95
2015,4.경기도,파주시,0.954
2016,4.경기도,파주시,0.961
2017,4.경기도,파주시,0.972
2018,4.경기도,파주시,0.954
2019,4.경기도,파주시,0.952
2008,4.경기도,평택시,0.958
2009,4.경기도,평택시,0.959
2010,4.경기도,평택시,0.96
2011,4.경기도,평택시,0.953
2012,4.경기도,평택시,0.957
2013,4.경기도,평택시,0.955
2014,4.경기도,평택시,0.944
2015,4.경기도,평택시,0.956
2016,4.경기도,평택시,0.948
2017,4.경기도,평택시,0.938
2018,4.경기도,평택시,0.953
2019,4.경기도,평택시,0.946
2008,4.경기도,포천시,0.944
2009,4.경기도,포천시,0.964
2010,4.경기도,포천시,0.94
2011,4.경기도,포천시,0.934
2012,4.경기도,포천시,0.955
2013,4.경기도,포천시,0.96
2014,4.경기도,포천시,0.935
2015,4.경기도,포천시,0.938
2016,4.경기도,포천시,0.952
2017,4.경기도,포천시,0.934
2018,4.경기도,포천시,0.956
2019,4.경기도,포천시,0.957
2008,4.경기도,하남시,0.947
2009,4.경기도,하남시,0.956
2010,4.경기도,하남시,0.95
2011,4.경기도,하남시,0.949
2012,4.경기도,하남시,0.952
2013,4.경기도,하남시,0.95
2014,4.경기도,하남시,0.947
2015,4.경기도,하남시,0.956
2016,4.경기도,하남시,0.95
2017,4.경기도,하남시,0.964
2018,4.경기도,하남시,0.961
2019,4.경기도,하남시,0.959
2008,4.경기도,화성시,0.966
2009,4.경기도,화성시,0.965
2010,4.경기도,화성시,0.944
2011,4.경기도,화성시,0.963
2012,4.경기도,화성시,0.954
2013,4.경기도,화성시,0.964
2014,4.경기도,화성시,0.945
2015,4.경기도,화성시,0.958
2016,4.경기도,화성시,0.96
2017,4.경기도,화성시,0.969
2018,4.경기도,화성시,0.963
2019,4.경기도,화성시,0.952
