Year,시도,시군구,Value
2001,2.서울특별시,광진구,38.5375895
2002,2.서울특별시,광진구,36.66239067
2003,2.서울특별시,광진구,35.93775216
2004,2.서울특별시,광진구,34.07002801
2005,2.서울특별시,광진구,33.3331467
2006,2.서울특별시,광진구,32.72768108
2007,2.서울특별시,광진구,32.38522727
2008,2.서울특별시,광진구,32.14673599
2009,2.서울특별시,광진구,31.67311178
2010,2.서울특별시,광진구,30.89795918
2011,2.서울특별시,광진구,29.74067046
2012,2.서울특별시,광진구,29.58333333
2013,2.서울특별시,광진구,28.82133333
2014,2.서울특별시,광진구,28.01425662
2015,2.서울특별시,광진구,27.10206897
2016,2.서울특별시,광진구,26.2695285
2017,2.서울특별시,광진구,25.37901499
2018,2.서울특별시,광진구,24.50394831
2019,2.서울특별시,광진구,23.91666667
2020,2.서울특별시,광진구,23.41176471
2021,2.서울특별시,광진구,23.43960245
2001,2.서울특별시,구로구,36.05932722
2002,2.서울특별시,구로구,34.10039932
2003,2.서울특별시,구로구,33.17379078
2004,2.서울특별시,구로구,32.42335362
2005,2.서울특별시,구로구,31.99229075
2006,2.서울특별시,구로구,31.46450193
2007,2.서울특별시,구로구,31.33091112
2008,2.서울특별시,구로구,30.62660704
2009,2.서울특별시,구로구,30.18590108
2010,2.서울특별시,구로구,29.314562
2011,2.서울특별시,구로구,28.42165242
2012,2.서울특별시,구로구,28.11680092
2013,2.서울특별시,구로구,27.23611111
2014,2.서울특별시,구로구,26.72125436
2015,2.서울특별시,구로구,25.85127315
2016,2.서울특별시,구로구,25.1162115
2017,2.서울특별시,구로구,24.60764706
2018,2.서울특별시,구로구,23.83126844
2019,2.서울특별시,구로구,22.67146974
2020,2.서울특별시,구로구,21.92955326
2021,2.서울특별시,구로구,21.73551785
2001,2.서울특별시,금천구,35.77394958
2002,2.서울특별시,금천구,33.66748971
2003,2.서울특별시,금천구,33.03514377
2004,2.서울특별시,금천구,32.34105431
2005,2.서울특별시,금천구,32.07990315
2006,2.서울특별시,금천구,31.87160494
2007,2.서울특별시,금천구,31.31649832
2008,2.서울특별시,금천구,30.58818419
2009,2.서울특별시,금천구,30.17291857
2010,2.서울특별시,금천구,28.7733711
2011,2.서울특별시,금천구,27.71178189
2012,2.서울특별시,금천구,26.90909091
2013,2.서울특별시,금천구,26.01513623
2014,2.서울특별시,금천구,25.34691745
2015,2.서울특별시,금천구,24.31668438
2016,2.서울특별시,금천구,23.41028446
2017,2.서울특별시,금천구,22.03540773
2018,2.서울특별시,금천구,21.2088267
2019,2.서울특별시,금천구,20.30397422
2020,2.서울특별시,금천구,20.00776053
2021,2.서울특별시,금천구,20.04166667
2001,2.서울특별시,노원구,37.43124634
2002,2.서울특별시,노원구,35.17977216
2003,2.서울특별시,노원구,33.87648649
2004,2.서울특별시,노원구,33.10091251
2005,2.서울특별시,노원구,32.71103896
2006,2.서울특별시,노원구,32.27245751
2008,2.서울특별시,노원구,32.04998619
2009,2.서울특별시,노원구,31.70669291
2010,2.서울특별시,노원구,30.9662985
2011,2.서울특별시,노원구,30.09934342
2012,2.서울특별시,노원구,29.39848969
2013,2.서울특별시,노원구,28.68016553
2014,2.서울특별시,노원구,27.57283582
2015,2.서울특별시,노원구,26.75144158
2016,2.서울특별시,노원구,25.8866171
2017,2.서울특별시,노원구,24.99557242
2018,2.서울특별시,노원구,23.79451181
2019,2.서울특별시,노원구,22.82037097
2020,2.서울특별시,노원구,22.08113456
2021,2.서울특별시,노원구,21.96356827
2001,2.서울특별시,도봉구,36.10247553
2002,2.서울특별시,도봉구,34.39275608
2003,2.서울특별시,도봉구,33.82313682
2004,2.서울특별시,도봉구,32.86820871
2005,2.서울특별시,도봉구,32.50186269
2006,2.서울특별시,도봉구,31.77284733
2007,2.서울특별시,도봉구,31.3566058
2008,2.서울특별시,도봉구,30.97205479
2009,2.서울특별시,도봉구,30.26959955
2010,2.서울특별시,도봉구,29.60173913
2011,2.서울특별시,도봉구,28.73765616
2012,2.서울특별시,도봉구,28.12207152
2013,2.서울특별시,도봉구,27.27370417
2014,2.서울특별시,도봉구,26.10969388
2015,2.서울특별시,도봉구,24.98321498
2016,2.서울특별시,도봉구,24.08612755
2017,2.서울특별시,도봉구,23.46354515
2018,2.서울특별시,도봉구,22.62398374
2019,2.서울특별시,도봉구,22.09693166
2020,2.서울특별시,도봉구,21.39699571
2021,2.서울특별시,도봉구,21.26843658
2001,2.서울특별시,동대문구,35.55107034
2002,2.서울특별시,동대문구,33.97197376
2003,2.서울특별시,동대문구,33.35234094
2004,2.서울특별시,동대문구,32.79484103
2005,2.서울특별시,동대문구,31.75330132
2006,2.서울특별시,동대문구,30.9452381
2007,2.서울특별시,동대문구,30.64766525
2008,2.서울특별시,동대문구,30.22181373
2009,2.서울특별시,동대문구,29.68138801
2010,2.서울특별시,동대문구,28.78842444
2011,2.서울특별시,동대문구,28.08970976
2012,2.서울특별시,동대문구,27.3369345
2013,2.서울특별시,동대문구,26.48435374
2014,2.서울특별시,동대문구,25.86840302
2015,2.서울특별시,동대문구,25.50833333
2016,2.서울특별시,동대문구,24.75053154
2017,2.서울특별시,동대문구,24.12877698
2018,2.서울특별시,동대문구,22.81415297
2019,2.서울특별시,동대문구,22.13902969
2020,2.서울특별시,동대문구,21.68413284
2021,2.서울특별시,동대문구,22.0
2001,2.서울특별시,동작구,35.85824742
2002,2.서울특별시,동작구,34.45044473
2003,2.서울특별시,동작구,33.49747475
2004,2.서울특별시,동작구,33.06787049
2005,2.서울특별시,동작구,32.89053803
2006,2.서울특별시,동작구,32.30745533
2007,2.서울특별시,동작구,31.95190506
2008,2.서울특별시,동작구,31.36317781
2009,2.서울특별시,동작구,30.74693351
2010,2.서울특별시,동작구,29.93622617
2011,2.서울특별시,동작구,29.17962466
2012,2.서울특별시,동작구,28.29023569
2013,2.서울특별시,동작구,27.56296296
2014,2.서울특별시,동작구,26.88448623
2015,2.서울특별시,동작구,26.22909585
2016,2.서울특별시,동작구,25.51481737
2017,2.서울특별시,동작구,24.9875
2018,2.서울특별시,동작구,24.02839335
2019,2.서울특별시,동작구,23.55909413
2020,2.서울특별시,동작구,22.95982783
2021,2.서울특별시,동작구,22.85168869
2001,2.서울특별시,마포구,35.51978691
2002,2.서울특별시,마포구,33.82699478
2003,2.서울특별시,마포구,33.40222222
2004,2.서울특별시,마포구,32.81059507
2005,2.서울특별시,마포구,32.56719653
2006,2.서울특별시,마포구,32.42241379
2007,2.서울특별시,마포구,31.62552595
2008,2.서울특별시,마포구,31.02277433
2009,2.서울특별시,마포구,29.93962526
2010,2.서울특별시,마포구,28.72115385
2011,2.서울특별시,마포구,27.7527027
2012,2.서울특별시,마포구,27.75730181
2013,2.서울특별시,마포구,27.02775801
2014,2.서울특별시,마포구,26.34261242
2015,2.서울특별시,마포구,25.81415297
2016,2.서울특별시,마포구,24.9748924
2017,2.서울특별시,마포구,24.3615329
2018,2.서울특별시,마포구,23.74084919
2019,2.서울특별시,마포구,23.42324888
2020,2.서울특별시,마포구,22.90793413
2021,2.서울특별시,마포구,22.88534548
2001,2.서울특별시,서대문구,35.89970717
2002,2.서울특별시,서대문구,34.3297568
2003,2.서울특별시,서대문구,34.15090253
2004,2.서울특별시,서대문구,33.59768452
2005,2.서울특별시,서대문구,33.68335788
2006,2.서울특별시,서대문구,32.82763636
2007,2.서울특별시,서대문구,32.22376093
2008,2.서울특별시,서대문구,31.49926579
2009,2.서울특별시,서대문구,30.44868914
2010,2.서울특별시,서대문구,29.54712644
2011,2.서울특별시,서대문구,28.22900158
2012,2.서울특별시,서대문구,27.3251634
2013,2.서울특별시,서대문구,26.54014599
2014,2.서울특별시,서대문구,25.9382716
2015,2.서울특별시,서대문구,25.08374793
2016,2.서울특별시,서대문구,23.868
2017,2.서울특별시,서대문구,23.57504078
2018,2.서울특별시,서대문구,23.23134328
2019,2.서울특별시,서대문구,22.67086482
2020,2.서울특별시,서대문구,22.54676871
2021,2.서울특별시,서대문구,22.39227468
2001,2.서울특별시,서초구,35.9010712
2002,2.서울특별시,서초구,34.48757764
2003,2.서울특별시,서초구,34.77652228
2004,2.서울특별시,서초구,34.54166667
2005,2.서울특별시,서초구,33.9708561
2006,2.서울특별시,서초구,33.84162621
2007,2.서울특별시,서초구,33.50982801
2008,2.서울특별시,서초구,33.21634911
2009,2.서울특별시,서초구,32.58242424
2010,2.서울특별시,서초구,33.0120048
2011,2.서울특별시,서초구,32.44180523
2012,2.서울특별시,서초구,31.33608005
2013,2.서울특별시,서초구,30.2855498
2014,2.서울특별시,서초구,29.56762875
2015,2.서울특별시,서초구,28.83213694
2016,2.서울특별시,서초구,27.97857143
2017,2.서울특별시,서초구,27.4251497
2018,2.서울특별시,서초구,26.46112311
2019,2.서울특별시,서초구,25.595457
2020,2.서울특별시,서초구,25.06641263
2021,2.서울특별시,서초구,25.34216336
2001,2.서울특별시,성동구,34.94831637
2002,2.서울특별시,성동구,33.90479876
2003,2.서울특별시,성동구,33.08442057
2004,2.서울특별시,성동구,31.67014147
2005,2.서울특별시,성동구,31.4549483
2006,2.서울특별시,성동구,30.78343023
2007,2.서울특별시,성동구,30.37518464
2008,2.서울특별시,성동구,30.16705336
2009,2.서울특별시,성동구,29.18961448
2010,2.서울특별시,성동구,28.15656963
2011,2.서울특별시,성동구,27.35828025
2012,2.서울특별시,성동구,26.76766856
2013,2.서울특별시,성동구,26.11333333
2014,2.서울특별시,성동구,25.18950931
2015,2.서울특별시,성동구,24.27249135
2016,2.서울특별시,성동구,23.25064823
2017,2.서울특별시,성동구,22.5681431
2018,2.서울특별시,성동구,21.62794613
2019,2.서울특별시,성동구,20.88402062
2020,2.서울특별시,성동구,19.87400881
2021,2.서울특별시,성동구,19.86283596
2001,2.서울특별시,성북구,35.82148584
2002,2.서울특별시,성북구,33.51869159
2003,2.서울특별시,성북구,32.61778232
2004,2.서울특별시,성북구,31.57926221
2005,2.서울특별시,성북구,31.64732593
2006,2.서울특별시,성북구,31.36001965
2007,2.서울특별시,성북구,31.27591241
2008,2.서울특별시,성북구,30.89323671
2009,2.서울특별시,성북구,30.33285094
2010,2.서울특별시,성북구,29.50144788
2011,2.서울특별시,성북구,28.86689255
2012,2.서울특별시,성북구,28.13585638
2013,2.서울특별시,성북구,27.43444227
2014,2.서울특별시,성북구,26.70556376
2015,2.서울특별시,성북구,26.00502008
2016,2.서울특별시,성북구,25.39029323
2017,2.서울특별시,성북구,24.78982875
2018,2.서울특별시,성북구,23.9124544
2019,2.서울특별시,성북구,23.20073957
2020,2.서울특별시,성북구,22.61917515
2021,2.서울특별시,성북구,22.48994018
2001,2.서울특별시,송파구,36.51377049
2002,2.서울특별시,송파구,35.0483871
2003,2.서울특별시,송파구,34.55236542
2004,2.서울특별시,송파구,33.84023865
2005,2.서울특별시,송파구,33.41956155
2006,2.서울특별시,송파구,32.8887762
2007,2.서울특별시,송파구,32.64448994
2008,2.서울특별시,송파구,32.3775441
2009,2.서울특별시,송파구,32.1501784
2010,2.서울특별시,송파구,31.35282651
2011,2.서울특별시,송파구,30.52139824
2012,2.서울특별시,송파구,29.80218688
2013,2.서울특별시,송파구,28.98750844
2014,2.서울특별시,송파구,28.07800941
2015,2.서울특별시,송파구,27.03240109
2016,2.서울특별시,송파구,25.92656143
2017,2.서울특별시,송파구,25.34271978
2018,2.서울특별시,송파구,24.42979452
2019,2.서울특별시,송파구,23.13108739
2020,2.서울특별시,송파구,22.91420821
2021,2.서울특별시,송파구,23.07554329
2001,2.서울특별시,양천구,37.4227957
2002,2.서울특별시,양천구,36.15225486
2003,2.서울특별시,양천구,36.26699227
2004,2.서울특별시,양천구,35.83692185
2005,2.서울특별시,양천구,35.63898774
2006,2.서울특별시,양천구,35.29964885
2007,2.서울특별시,양천구,34.90062598
2008,2.서울특별시,양천구,34.29390963
2009,2.서울특별시,양천구,33.14073495
2010,2.서울특별시,양천구,32.3928431
2011,2.서울특별시,양천구,31.26038781
2012,2.서울특별시,양천구,30.29075764
2013,2.서울특별시,양천구,29.33896261
2014,2.서울특별시,양천구,28.42956026
2015,2.서울특별시,양천구,27.56329373
2016,2.서울특별시,양천구,26.72637227
2017,2.서울특별시,양천구,25.74425287
2018,2.서울특별시,양천구,24.77846535
2019,2.서울특별시,양천구,24.24526714
2020,2.서울특별시,양천구,23.97315722
2021,2.서울특별시,양천구,24.10069444
2001,2.서울특별시,영등포구,35.8263288
2002,2.서울특별시,영등포구,33.82275449
2003,2.서울특별시,영등포구,32.98311991
2004,2.서울특별시,영등포구,32.41369222
2005,2.서울특별시,영등포구,31.68080094
2006,2.서울특별시,영등포구,31.13847967
2007,2.서울특별시,영등포구,30.4902884
2008,2.서울특별시,영등포구,30.06343507
2009,2.서울특별시,영등포구,29.63265306
2010,2.서울특별시,영등포구,28.62927757
2011,2.서울특별시,영등포구,27.93741851
2012,2.서울특별시,영등포구,26.82923588
2013,2.서울특별시,영등포구,26.34226804
2014,2.서울특별시,영등포구,25.64225941
2015,2.서울특별시,영등포구,24.81580805
2016,2.서울특별시,영등포구,23.83131673
2017,2.서울특별시,영등포구,22.71326165
2018,2.서울특별시,영등포구,22.30021914
2019,2.서울특별시,영등포구,21.56314244
2020,2.서울특별시,영등포구,21.27387121
2021,2.서울특별시,영등포구,21.68707991
2001,2.서울특별시,용산구,34.27173913
2002,2.서울특별시,용산구,31.83536015
2003,2.서울특별시,용산구,31.10922787
2004,2.서울특별시,용산구,30.41981132
2005,2.서울특별시,용산구,30.00285442
2006,2.서울특별시,용산구,30.25626204
2007,2.서울특별시,용산구,29.67311412
2008,2.서울특별시,용산구,29.46509341
2009,2.서울특별시,용산구,29.6203424
2010,2.서울특별시,용산구,28.60963115
2011,2.서울특별시,용산구,27.5591623
2012,2.서울특별시,용산구,26.92307692
2013,2.서울특별시,용산구,26.12878788
2014,2.서울특별시,용산구,25.44929117
2015,2.서울특별시,용산구,24.66004415
2016,2.서울특별시,용산구,23.93638393
2017,2.서울특별시,용산구,23.24090909
2018,2.서울특별시,용산구,22.2809633
2019,2.서울특별시,용산구,21.43075117
2020,2.서울특별시,용산구,20.54480287
2021,2.서울특별시,용산구,20.18014706
2001,2.서울특별시,은평구,37.51561725
2002,2.서울특별시,은평구,36.001924
2003,2.서울특별시,은평구,35.9507177
2004,2.서울특별시,은평구,35.24222432
2005,2.서울특별시,은평구,34.9228961
2006,2.서울특별시,은평구,34.25785279
2007,2.서울특별시,은평구,33.48638498
2008,2.서울특별시,은평구,32.88043998
2009,2.서울특별시,은평구,31.11336406
2010,2.서울특별시,은평구,29.99456768
2011,2.서울특별시,은평구,28.8713784
2012,2.서울특별시,은평구,28.07485937
2013,2.서울특별시,은평구,27.45993031
2014,2.서울특별시,은평구,26.45383275
2015,2.서울특별시,은평구,25.94243641
2016,2.서울특별시,은평구,25.36450295
2017,2.서울특별시,은평구,24.46565934
2018,2.서울특별시,은평구,24.00141376
2019,2.서울특별시,은평구,23.05196032
2020,2.서울특별시,은평구,22.42747726
2021,2.서울특별시,은평구,22.34891732
2001,2.서울특별시,종로구,36.68571429
2002,2.서울특별시,종로구,34.07176142
2003,2.서울특별시,종로구,33.39943609
2004,2.서울특별시,종로구,32.34745763
2005,2.서울특별시,종로구,31.7338403
2006,2.서울특별시,종로구,30.95673077
2007,2.서울특별시,종로구,30.60546875
2008,2.서울특별시,종로구,30.58596838
2009,2.서울특별시,종로구,30.18334985
2010,2.서울특별시,종로구,29.63094034
2011,2.서울특별시,종로구,28.84944049
2012,2.서울특별시,종로구,27.98452012
2013,2.서울특별시,종로구,27.23301985
2014,2.서울특별시,종로구,26.65528282
2015,2.서울특별시,종로구,26.13114754
2016,2.서울특별시,종로구,25.56561086
2017,2.서울특별시,종로구,24.59509918
2018,2.서울특별시,종로구,23.20070423
2019,2.서울특별시,종로구,22.1454112
2020,2.서울특별시,종로구,21.14148681
2021,2.서울특별시,종로구,21.05204461
2001,2.서울특별시,중구,34.90856031
2002,2.서울특별시,중구,33.10671937
2003,2.서울특별시,중구,32.39393939
2004,2.서울특별시,중구,31.38773389
2005,2.서울특별시,중구,30.82860147
2006,2.서울특별시,중구,30.29508197
2007,2.서울특별시,중구,29.89508929
2008,2.서울특별시,중구,30.01384083
2009,2.서울특별시,중구,29.33137485
2010,2.서울특별시,중구,28.8249694
2011,2.서울특별시,중구,27.91645885
2012,2.서울특별시,중구,26.87690355
2013,2.서울특별시,중구,25.99100257
2014,2.서울특별시,중구,24.84974093
2015,2.서울특별시,중구,24.42555995
2016,2.서울특별시,중구,23.44855967
2017,2.서울특별시,중구,22.47332421
2018,2.서울특별시,중구,21.89517241
2019,2.서울특별시,중구,21.1625
2020,2.서울특별시,중구,20.45378151
2021,2.서울특별시,중구,20.23460411
2001,2.서울특별시,중랑구,37.15287296
2002,2.서울특별시,중랑구,34.95
2003,2.서울특별시,중랑구,33.97421351
2004,2.서울특별시,중랑구,32.81944444
2005,2.서울특별시,중랑구,31.82493639
2006,2.서울특별시,중랑구,31.12615385
2007,2.서울특별시,중랑구,30.88191882
2008,2.서울특별시,중랑구,30.35086768
2009,2.서울특별시,중랑구,30.16308041
2010,2.서울특별시,중랑구,29.20139697
2011,2.서울특별시,중랑구,28.14755078
2012,2.서울특별시,중랑구,27.44375773
2013,2.서울특별시,중랑구,26.65019011
2014,2.서울특별시,중랑구,25.66559486
2015,2.서울특별시,중랑구,24.89070681
2016,2.서울특별시,중랑구,24.13969107
2017,2.서울특별시,중랑구,23.42663043
2018,2.서울특별시,중랑구,22.59670782
2019,2.서울특별시,중랑구,21.85932086
2020,2.서울특별시,중랑구,21.11946592
2021,2.서울특별시,중랑구,20.69466192
2001,3.인천광역시,,40.36541491
2002,3.인천광역시,,38.53316914
2003,3.인천광역시,,36.19263923
2004,3.인천광역시,,35.12636757
2005,3.인천광역시,,34.4108628
2006,3.인천광역시,,33.43510055
2007,3.인천광역시,,33.03897737
2008,3.인천광역시,,31.83176743
2009,3.인천광역시,,31.00859364
2010,3.인천광역시,,30.01980131
2011,3.인천광역시,,28.85438406
2012,3.인천광역시,,28.0085863
2013,3.인천광역시,,27.15754938
2014,3.인천광역시,,26.17675898
2015,3.인천광역시,,25.56149838
2016,3.인천광역시,,24.85088695
2017,3.인천광역시,,24.54899888
2018,3.인천광역시,,23.48481513
2019,3.인천광역시,,23.04581946
2020,3.인천광역시,,22.85180055
2021,3.인천광역시,,22.83044085
2001,3.인천광역시,강화군,28.35057471
2002,3.인천광역시,강화군,26.50420168
2003,3.인천광역시,강화군,25.68820225
2004,3.인천광역시,강화군,24.69166667
2005,3.인천광역시,강화군,23.77173913
2006,3.인천광역시,강화군,22.48548813
2007,3.인천광역시,강화군,21.83116883
2008,3.인천광역시,강화군,21.15284974
2009,3.인천광역시,강화군,20.33161954
2010,3.인천광역시,강화군,19.95348837
2011,3.인천광역시,강화군,20.06434316
2012,3.인천광역시,강화군,19.5902965
2013,3.인천광역시,강화군,18.96774194
2014,3.인천광역시,강화군,18.00261097
2015,3.인천광역시,강화군,17.99470899
2016,3.인천광역시,강화군,17.34126984
2017,3.인천광역시,강화군,17.03457447
2018,3.인천광역시,강화군,16.48404255
2019,3.인천광역시,강화군,16.32122905
2020,3.인천광역시,강화군,16.15
2021,3.인천광역시,강화군,15.75274725
2001,3.인천광역시,계양구,42.52560647
2002,3.인천광역시,계양구,40.97432686
2003,3.인천광역시,계양구,37.97419725
2004,3.인천광역시,계양구,36.82085413
2005,3.인천광역시,계양구,35.95243185
2006,3.인천광역시,계양구,34.84143223
2007,3.인천광역시,계양구,34.29158111
2008,3.인천광역시,계양구,33.00307062
2009,3.인천광역시,계양구,31.8501292
2010,3.인천광역시,계양구,30.94303797
2011,3.인천광역시,계양구,29.72599784
2012,3.인천광역시,계양구,28.98426082
2013,3.인천광역시,계양구,28.12004662
2014,3.인천광역시,계양구,26.98218527
2015,3.인천광역시,계양구,26.07907543
2016,3.인천광역시,계양구,25.2792005
2017,3.인천광역시,계양구,24.54469453
2018,3.인천광역시,계양구,22.93656958
2019,3.인천광역시,계양구,22.432341
2020,3.인천광역시,계양구,22.01624294
2021,3.인천광역시,계양구,21.9613984
2001,3.인천광역시,남동구,41.13245033
2002,3.인천광역시,남동구,39.63786667
2003,3.인천광역시,남동구,37.07208122
2004,3.인천광역시,남동구,35.39071856
2005,3.인천광역시,남동구,34.80444669
2006,3.인천광역시,남동구,33.97513675
2007,3.인천광역시,남동구,33.80399805
2008,3.인천광역시,남동구,32.45982143
2009,3.인천광역시,남동구,31.63510592
2010,3.인천광역시,남동구,30.342257
2011,3.인천광역시,남동구,29.11949186
2012,3.인천광역시,남동구,28.64692036
2013,3.인천광역시,남동구,27.49769939
2014,3.인천광역시,남동구,26.15508221
2015,3.인천광역시,남동구,25.65284974
2016,3.인천광역시,남동구,24.96538045
2017,3.인천광역시,남동구,25.0671339
2018,3.인천광역시,남동구,24.04676259
2019,3.인천광역시,남동구,23.70383912
2020,3.인천광역시,남동구,23.39616378
2021,3.인천광역시,남동구,23.68689973
2001,3.인천광역시,동구,38.67430025
2002,3.인천광역시,동구,36.02941176
2003,3.인천광역시,동구,33.56551724
2004,3.인천광역시,동구,33.15789474
2005,3.인천광역시,동구,32.20588235
2006,3.인천광역시,동구,31.0913242
2007,3.인천광역시,동구,30.52413793
2008,3.인천광역시,동구,29.46882217
