Year,시도,시군구,Value
2019,2.서울특별시,성동구,26
2020,2.서울특별시,성동구,21
2017,2.서울특별시,성북구,25
2018,2.서울특별시,성북구,22
2019,2.서울특별시,성북구,22
2020,2.서울특별시,성북구,19
2017,2.서울특별시,송파구,23
2018,2.서울특별시,송파구,22
2019,2.서울특별시,송파구,23
2020,2.서울특별시,송파구,20.58333333
2017,2.서울특별시,양천구,28
2018,2.서울특별시,양천구,23
2019,2.서울특별시,양천구,26
2020,2.서울특별시,양천구,22.08333333
2017,2.서울특별시,영등포구,24
2018,2.서울특별시,영등포구,28
2019,2.서울특별시,영등포구,29
2020,2.서울특별시,영등포구,20.58333333
2017,2.서울특별시,용산구,25
2018,2.서울특별시,용산구,23
2019,2.서울특별시,용산구,24
2020,2.서울특별시,용산구,19.83333333
2017,2.서울특별시,은평구,23
2018,2.서울특별시,은평구,26
2019,2.서울특별시,은평구,24
2020,2.서울특별시,은평구,19.33333333
2017,2.서울특별시,종로구,24
2018,2.서울특별시,종로구,21
2019,2.서울특별시,종로구,23
2020,2.서울특별시,종로구,21.41666667
2017,2.서울특별시,중구,24
2018,2.서울특별시,중구,22
2019,2.서울특별시,중구,23
2020,2.서울특별시,중구,23.16666667
2017,2.서울특별시,중랑구,24
2018,2.서울특별시,중랑구,21
2019,2.서울특별시,중랑구,24
2020,2.서울특별시,중랑구,19.16666667
2017,3.인천광역시,,25
2018,3.인천광역시,,22
2019,3.인천광역시,,23
2020,3.인천광역시,,19
2017,3.인천광역시,강화군,22
2018,3.인천광역시,강화군,21
2019,3.인천광역시,강화군,24
2020,3.인천광역시,강화군,17
2017,3.인천광역시,계양구,31
2018,3.인천광역시,계양구,24
2019,3.인천광역시,계양구,23
2020,3.인천광역시,계양구,19
2017,3.인천광역시,남동구,25.66666667
2018,3.인천광역시,남동구,23.33333333
2019,3.인천광역시,남동구,22.33333333
2020,3.인천광역시,남동구,17
2017,3.인천광역시,동구,26
2018,3.인천광역시,동구,23
2019,3.인천광역시,동구,26
2020,3.인천광역시,동구,19
2017,3.인천광역시,미추홀구,23
2018,3.인천광역시,미추홀구,25
2019,3.인천광역시,미추홀구,27
2020,3.인천광역시,미추홀구,21
2017,3.인천광역시,부평구,24
2018,3.인천광역시,부평구,19
2019,3.인천광역시,부평구,22
2020,3.인천광역시,부평구,18
2017,3.인천광역시,서구,25.25
2018,3.인천광역시,서구,21.6
2019,3.인천광역시,서구,22.4
2020,3.인천광역시,서구,19
2017,3.인천광역시,연수구,23
2018,3.인천광역시,연수구,21
2019,3.인천광역시,연수구,23
2020,3.인천광역시,연수구,18
2017,3.인천광역시,중구,25.5
2018,3.인천광역시,중구,20.5
2019,3.인천광역시,중구,22
2020,3.인천광역시,중구,17
2017,4.경기도,,27
2018,4.경기도,,25
2019,4.경기도,,26
2020,4.경기도,,21
2017,4.경기도,가평군,21
2018,4.경기도,가평군,21
2019,4.경기도,가평군,19
2020,4.경기도,가평군,17
2017,4.경기도,고양시,28
2018,4.경기도,고양시,25
2019,4.경기도,고양시,25
2020,4.경기도,고양시,20
2017,4.경기도,과천시,25
2018,4.경기도,과천시,23
2019,4.경기도,과천시,22
2020,4.경기도,과천시,19
2017,4.경기도,광명시,28
2018,4.경기도,광명시,25
2019,4.경기도,광명시,26
2020,4.경기도,광명시,22
2017,4.경기도,광주시,30
2018,4.경기도,광주시,27
2019,4.경기도,광주시,26
2020,4.경기도,광주시,22
2017,4.경기도,구리시,30
2018,4.경기도,구리시,24
2019,4.경기도,구리시,26
2020,4.경기도,구리시,20
2017,4.경기도,군포시,26
2018,4.경기도,군포시,26
2019,4.경기도,군포시,25
2020,4.경기도,군포시,21
2017,4.경기도,김포시,27
2018,4.경기도,김포시,24
2019,4.경기도,김포시,26
2020,4.경기도,김포시,23
2017,4.경기도,남양주시,25
2018,4.경기도,남양주시,22
2019,4.경기도,남양주시,25
2020,4.경기도,남양주시,20
2017,4.경기도,동두천시,33
2018,4.경기도,동두천시,24
2019,4.경기도,동두천시,25
2020,4.경기도,동두천시,19
2017,4.경기도,부천시,23
2018,4.경기도,부천시,27
2019,4.경기도,부천시,32
2020,4.경기도,부천시,26
2017,4.경기도,성남시,27
2018,4.경기도,성남시,24
2019,4.경기도,성남시,23
2020,4.경기도,성남시,20
2017,4.경기도,수원시,26
2018,4.경기도,수원시,23
2019,4.경기도,수원시,25
2020,4.경기도,수원시,21
2017,4.경기도,시흥시,28
2018,4.경기도,시흥시,29
2019,4.경기도,시흥시,31
2020,4.경기도,시흥시,23
2017,4.경기도,안산시,27
2018,4.경기도,안산시,24
2019,4.경기도,안산시,24
2020,4.경기도,안산시,19
2017,4.경기도,안성시,26
2018,4.경기도,안성시,30
2019,4.경기도,안성시,28
2020,4.경기도,안성시,23
2017,4.경기도,안양시,26
2018,4.경기도,안양시,27
2019,4.경기도,안양시,25
2020,4.경기도,안양시,22
2017,4.경기도,양주시,32
2018,4.경기도,양주시,26
2019,4.경기도,양주시,26
2020,4.경기도,양주시,20
2017,4.경기도,양평군,26
2018,4.경기도,양평군,23
2019,4.경기도,양평군,23
2020,4.경기도,양평군,19
2017,4.경기도,여주시,27
2018,4.경기도,여주시,25
2019,4.경기도,여주시,33
2020,4.경기도,여주시,25
2017,4.경기도,연천군,25
2018,4.경기도,연천군,18
2019,4.경기도,연천군,19
2020,4.경기도,연천군,16
2017,4.경기도,오산시,29
2018,4.경기도,오산시,28
2019,4.경기도,오산시,26
2020,4.경기도,오산시,20
2017,4.경기도,용인시,28
2018,4.경기도,용인시,25
2019,4.경기도,용인시,24
2020,4.경기도,용인시,22
2017,4.경기도,의왕시,25
2018,4.경기도,의왕시,25
2019,4.경기도,의왕시,27
2020,4.경기도,의왕시,22
2017,4.경기도,의정부시,27
2018,4.경기도,의정부시,24
2019,4.경기도,의정부시,23
2020,4.경기도,의정부시,20
2017,4.경기도,이천시,27
2018,4.경기도,이천시,28
2019,4.경기도,이천시,27
2020,4.경기도,이천시,24
2017,4.경기도,파주시,29
2018,4.경기도,파주시,26
2019,4.경기도,파주시,28
2020,4.경기도,파주시,23
2017,4.경기도,평택시,33
2018,4.경기도,평택시,30
2019,4.경기도,평택시,29
2020,4.경기도,평택시,22
2017,4.경기도,포천시,29
2018,4.경기도,포천시,25
2019,4.경기도,포천시,25
2020,4.경기도,포천시,20
2017,4.경기도,하남시,26
2018,4.경기도,하남시,22
2019,4.경기도,하남시,20
2020,4.경기도,하남시,16
2017,4.경기도,화성시,25
2018,4.경기도,화성시,27
2019,4.경기도,화성시,29
2020,4.경기도,화성시,22
