Year,시도,시군구,Value
2014,2.서울특별시,용산구,1.21
2015,2.서울특별시,용산구,1.02
2016,2.서울특별시,용산구,1.44
2017,2.서울특별시,용산구,1.23
2018,2.서울특별시,용산구,1.15
2019,2.서울특별시,용산구,0.98
2020,2.서울특별시,용산구,2.52
2012,2.서울특별시,은평구,1.48
2013,2.서울특별시,은평구,1.53
2014,2.서울특별시,은평구,1.75
2015,2.서울특별시,은평구,2.21
2016,2.서울특별시,은평구,1.53
2017,2.서울특별시,은평구,1.65
2018,2.서울특별시,은평구,1.95
2019,2.서울특별시,은평구,1.33
2020,2.서울특별시,은평구,2.35
2012,2.서울특별시,종로구,0.65
2013,2.서울특별시,종로구,1.17
2014,2.서울특별시,종로구,1.02
2015,2.서울특별시,종로구,0.95
2016,2.서울특별시,종로구,0.67
2017,2.서울특별시,종로구,0.66
2018,2.서울특별시,종로구,0.91
2019,2.서울특별시,종로구,0.68
2020,2.서울특별시,종로구,0.85
2012,2.서울특별시,중구,1.24
2013,2.서울특별시,중구,1.2
2014,2.서울특별시,중구,1.22
2015,2.서울특별시,중구,1.34
2016,2.서울특별시,중구,1.1
2017,2.서울특별시,중구,1.15
2018,2.서울특별시,중구,1.15
2019,2.서울특별시,중구,1.08
2020,2.서울특별시,중구,1.17
2012,2.서울특별시,중랑구,1.58
2013,2.서울특별시,중랑구,1.51
2014,2.서울특별시,중랑구,1.11
2015,2.서울특별시,중랑구,1.14
2016,2.서울특별시,중랑구,1.16
2017,2.서울특별시,중랑구,1.06
2018,2.서울특별시,중랑구,1.22
2019,2.서울특별시,중랑구,1.04
2020,2.서울특별시,중랑구,1.18
2012,3.인천광역시,,10.85
2013,3.인천광역시,,10.16
2014,3.인천광역시,,9.19
2015,3.인천광역시,,6.88
2016,3.인천광역시,,6.74
2017,3.인천광역시,,5.04
2018,3.인천광역시,,4.81
2019,3.인천광역시,,4.72
2020,3.인천광역시,,4.99
2012,3.인천광역시,* 인천 본청,13.6
2013,3.인천광역시,* 인천 본청,12.75
2014,3.인천광역시,* 인천 본청,11.32
2015,3.인천광역시,* 인천 본청,8.24
2016,3.인천광역시,* 인천 본청,8.15
2017,3.인천광역시,* 인천 본청,6.03
2018,3.인천광역시,* 인천 본청,5.72
2019,3.인천광역시,* 인천 본청,5.55
2020,3.인천광역시,* 인천 본청,5.69
2012,3.인천광역시,강화군,0.84
2013,3.인천광역시,강화군,0.75
2014,3.인천광역시,강화군,0.67
2015,3.인천광역시,강화군,0.51
2016,3.인천광역시,강화군,0.82
2017,3.인천광역시,강화군,0.65
2018,3.인천광역시,강화군,0.72
2019,3.인천광역시,강화군,0.74
2020,3.인천광역시,강화군,0.83
2012,3.인천광역시,계양구,2.85
2013,3.인천광역시,계양구,2.54
2014,3.인천광역시,계양구,2.1
2015,3.인천광역시,계양구,2.22
2016,3.인천광역시,계양구,1.7
2017,3.인천광역시,계양구,1.49
2018,3.인천광역시,계양구,1.53
2019,3.인천광역시,계양구,1.36
2020,3.인천광역시,계양구,2.92
2012,3.인천광역시,남동구,0.76
2013,3.인천광역시,남동구,0.81
2014,3.인천광역시,남동구,0.71
2015,3.인천광역시,남동구,0.78
2016,3.인천광역시,남동구,0.6
2017,3.인천광역시,남동구,0.64
2018,3.인천광역시,남동구,0.77
2019,3.인천광역시,남동구,1.07
2020,3.인천광역시,남동구,0.91
2012,3.인천광역시,동구,1.45
2013,3.인천광역시,동구,1.44
2014,3.인천광역시,동구,1.52
2015,3.인천광역시,동구,1.42
2016,3.인천광역시,동구,1.26
2017,3.인천광역시,동구,1.3
2018,3.인천광역시,동구,1.59
2019,3.인천광역시,동구,1.44
2020,3.인천광역시,동구,1.4
2012,3.인천광역시,미추홀구,4.17
2013,3.인천광역시,미추홀구,3.4
2014,3.인천광역시,미추홀구,3.87
2015,3.인천광역시,미추홀구,2.85
2016,3.인천광역시,미추홀구,2.62
2017,3.인천광역시,미추홀구,2.19
2018,3.인천광역시,미추홀구,2.25
2019,3.인천광역시,미추홀구,2.19
2020,3.인천광역시,미추홀구,2.25
2012,3.인천광역시,부평구,7.77
2013,3.인천광역시,부평구,7.31
2014,3.인천광역시,부평구,6.57
2015,3.인천광역시,부평구,5.36
2016,3.인천광역시,부평구,4.87
2017,3.인천광역시,부평구,4.05
2018,3.인천광역시,부평구,3.94
2019,3.인천광역시,부평구,3.7
2020,3.인천광역시,부평구,5.48
2012,3.인천광역시,서구,3.33
2013,3.인천광역시,서구,2.47
2014,3.인천광역시,서구,2.04
2015,3.인천광역시,서구,2.22
2016,3.인천광역시,서구,1.93
2017,3.인천광역시,서구,1.83
2018,3.인천광역시,서구,2.93
2019,3.인천광역시,서구,2.77
2020,3.인천광역시,서구,5.27
2012,3.인천광역시,연수구,0.74
2013,3.인천광역시,연수구,0.7
2014,3.인천광역시,연수구,0.68
2015,3.인천광역시,연수구,0.77
2016,3.인천광역시,연수구,0.92
2017,3.인천광역시,연수구,0.93
2018,3.인천광역시,연수구,1.1
2019,3.인천광역시,연수구,1.1
2020,3.인천광역시,연수구,2.71
2012,3.인천광역시,옹진군,1.26
2013,3.인천광역시,옹진군,1.39
2014,3.인천광역시,옹진군,1.71
2015,3.인천광역시,옹진군,1.3
2016,3.인천광역시,옹진군,1.11
2017,3.인천광역시,옹진군,0.98
2018,3.인천광역시,옹진군,1.12
2019,3.인천광역시,옹진군,1.0
2020,3.인천광역시,옹진군,1.17
2012,3.인천광역시,중구,2.14
2013,3.인천광역시,중구,1.95
2014,3.인천광역시,중구,1.76
2015,3.인천광역시,중구,1.77
2016,3.인천광역시,중구,3.94
2017,3.인천광역시,중구,2.54
2018,3.인천광역시,중구,2.28
2019,3.인천광역시,중구,0.92
2020,3.인천광역시,중구,1.12
2012,4.경기도,,4.8
2013,4.경기도,,4.43
2014,4.경기도,,4.52
2015,4.경기도,,4.29
2016,4.경기도,,3.81
2017,4.경기도,,3.36
2018,4.경기도,,3.08
2019,4.경기도,,2.4
2020,4.경기도,,2.41
2012,4.경기도,* 경기 본청,13.79
2013,4.경기도,* 경기 본청,14.16
2014,4.경기도,* 경기 본청,14.59
2015,4.경기도,* 경기 본청,14.73
2016,4.경기도,* 경기 본청,12.55
2017,4.경기도,* 경기 본청,10.38
2018,4.경기도,* 경기 본청,9.43
2019,4.경기도,* 경기 본청,7.75
2020,4.경기도,* 경기 본청,8.01
2012,4.경기도,가평군,2.15
2013,4.경기도,가평군,1.61
2014,4.경기도,가평군,1.27
2015,4.경기도,가평군,1.12
2016,4.경기도,가평군,1.65
2017,4.경기도,가평군,1.67
2018,4.경기도,가평군,1.39
2019,4.경기도,가평군,1.39
2020,4.경기도,가평군,1.39
2012,4.경기도,고양시,3.7
2013,4.경기도,고양시,2.85
2014,4.경기도,고양시,2.01
2015,4.경기도,고양시,0.68
2016,4.경기도,고양시,0.55
2017,4.경기도,고양시,0.47
2018,4.경기도,고양시,0.61
2019,4.경기도,고양시,0.65
2020,4.경기도,고양시,0.56
2012,4.경기도,과천시,1.26
2013,4.경기도,과천시,2.11
2014,4.경기도,과천시,0.67
2015,4.경기도,과천시,0.59
2016,4.경기도,과천시,0.48
2017,4.경기도,과천시,0.53
2018,4.경기도,과천시,4.17
2019,4.경기도,과천시,5.65
2020,4.경기도,과천시,1.42
2012,4.경기도,광명시,1.06
2013,4.경기도,광명시,1.05
2014,4.경기도,광명시,1.15
2015,4.경기도,광명시,0.95
2016,4.경기도,광명시,0.71
2017,4.경기도,광명시,0.46
2018,4.경기도,광명시,0.45
2019,4.경기도,광명시,0.77
2020,4.경기도,광명시,0.84
2012,4.경기도,광주시,5.74
2013,4.경기도,광주시,6.04
2014,4.경기도,광주시,5.28
2015,4.경기도,광주시,4.07
2016,4.경기도,광주시,2.93
2017,4.경기도,광주시,1.5
2018,4.경기도,광주시,0.54
2019,4.경기도,광주시,0.55
2020,4.경기도,광주시,3.87
2012,4.경기도,구리시,1.75
2013,4.경기도,구리시,1.73
2014,4.경기도,구리시,1.86
2015,4.경기도,구리시,1.63
2016,4.경기도,구리시,1.37
2017,4.경기도,구리시,1.22
2018,4.경기도,구리시,1.06
2019,4.경기도,구리시,0.94
2020,4.경기도,구리시,0.92
2012,4.경기도,군포시,1.23
2013,4.경기도,군포시,1.07
2014,4.경기도,군포시,0.91
2015,4.경기도,군포시,0.67
2016,4.경기도,군포시,0.61
2017,4.경기도,군포시,0.47
2018,4.경기도,군포시,0.47
2019,4.경기도,군포시,0.5
2020,4.경기도,군포시,0.53
2012,4.경기도,김포시,3.57
2013,4.경기도,김포시,2.43
2014,4.경기도,김포시,4.44
2015,4.경기도,김포시,3.58
2016,4.경기도,김포시,2.61
2017,4.경기도,김포시,2.26
2018,4.경기도,김포시,1.66
2019,4.경기도,김포시,1.54
2020,4.경기도,김포시,1.61
2012,4.경기도,남양주시,3.71
2013,4.경기도,남양주시,2.68
2014,4.경기도,남양주시,1.96
2015,4.경기도,남양주시,1.46
2016,4.경기도,남양주시,0.7
2017,4.경기도,남양주시,0.37
2018,4.경기도,남양주시,0.76
2019,4.경기도,남양주시,0.46
2020,4.경기도,남양주시,0.47
2012,4.경기도,동두천시,3.87
2013,4.경기도,동두천시,3.94
2014,4.경기도,동두천시,3.49
2015,4.경기도,동두천시,3.41
2016,4.경기도,동두천시,2.83
2017,4.경기도,동두천시,2.63
2018,4.경기도,동두천시,2.34
2019,4.경기도,동두천시,2.29
2020,4.경기도,동두천시,2.39
2012,4.경기도,부천시,1.28
2013,4.경기도,부천시,1.05
2014,4.경기도,부천시,1.1
2015,4.경기도,부천시,1.99
2016,4.경기도,부천시,0.42
2017,4.경기도,부천시,1.05
2018,4.경기도,부천시,0.46
2019,4.경기도,부천시,0.46
2020,4.경기도,부천시,0.93
2012,4.경기도,성남시,1.01
2013,4.경기도,성남시,0.7
2014,4.경기도,성남시,0.79
2015,4.경기도,성남시,0.86
2016,4.경기도,성남시,0.76
2017,4.경기도,성남시,0.37
2018,4.경기도,성남시,0.29
2019,4.경기도,성남시,0.92
2020,4.경기도,성남시,1.29
2012,4.경기도,수원시,0.93
2013,4.경기도,수원시,0.81
2014,4.경기도,수원시,0.73
2015,4.경기도,수원시,0.92
2016,4.경기도,수원시,1.79
2017,4.경기도,수원시,2.61
2018,4.경기도,수원시,3.02
2019,4.경기도,수원시,2.51
2020,4.경기도,수원시,3.02
2012,4.경기도,시흥시,7.97
2013,4.경기도,시흥시,7.68
2014,4.경기도,시흥시,15.53
2015,4.경기도,시흥시,20.21
2016,4.경기도,시흥시,24.22
2017,4.경기도,시흥시,25.89
2018,4.경기도,시흥시,24.48
2019,4.경기도,시흥시,11.05
2020,4.경기도,시흥시,5.49
2012,4.경기도,안산시,1.18
2013,4.경기도,안산시,0.68
2014,4.경기도,안산시,0.68
2015,4.경기도,안산시,0.67
2016,4.경기도,안산시,0.96
2017,4.경기도,안산시,0.66
2018,4.경기도,안산시,0.54
2019,4.경기도,안산시,0.54
2020,4.경기도,안산시,0.62
2012,4.경기도,안성시,0.98
2013,4.경기도,안성시,3.17
2014,4.경기도,안성시,2.78
2015,4.경기도,안성시,4.72
2016,4.경기도,안성시,3.91
2017,4.경기도,안성시,2.2
2018,4.경기도,안성시,2.23
2019,4.경기도,안성시,1.92
2020,4.경기도,안성시,1.76
2012,4.경기도,안양시,2.02
2013,4.경기도,안양시,1.82
2014,4.경기도,안양시,1.87
2015,4.경기도,안양시,1.64
2016,4.경기도,안양시,1.07
2017,4.경기도,안양시,0.89
2018,4.경기도,안양시,1.27
2019,4.경기도,안양시,0.72
2020,4.경기도,안양시,0.48
2012,4.경기도,양주시,4.8
2013,4.경기도,양주시,4.2
2014,4.경기도,양주시,3.73
2015,4.경기도,양주시,2.81
2016,4.경기도,양주시,1.85
2017,4.경기도,양주시,0.2
2018,4.경기도,양주시,0.24
2019,4.경기도,양주시,0.33
2020,4.경기도,양주시,1.17
2012,4.경기도,양평군,1.97
2013,4.경기도,양평군,1.57
2014,4.경기도,양평군,1.44
2015,4.경기도,양평군,1.02
2016,4.경기도,양평군,0.74
2017,4.경기도,양평군,0.44
2018,4.경기도,양평군,0.33
2019,4.경기도,양평군,0.35
2020,4.경기도,양평군,0.35
2012,4.경기도,여주시,0.45
2013,4.경기도,여주시,0.39
2014,4.경기도,여주시,0.49
2015,4.경기도,여주시,0.51
2016,4.경기도,여주시,0.5
2017,4.경기도,여주시,0.64
2018,4.경기도,여주시,0.83
2019,4.경기도,여주시,0.74
2020,4.경기도,여주시,0.77
2012,4.경기도,연천군,0.97
2013,4.경기도,연천군,1.19
2014,4.경기도,연천군,1.74
2015,4.경기도,연천군,1.65
2016,4.경기도,연천군,1.02
2017,4.경기도,연천군,0.6
2018,4.경기도,연천군,0.63
2019,4.경기도,연천군,0.9
2020,4.경기도,연천군,0.88
2012,4.경기도,오산시,2.15
2013,4.경기도,오산시,1.54
2014,4.경기도,오산시,1.19
2015,4.경기도,오산시,0.97
2016,4.경기도,오산시,0.4
2017,4.경기도,오산시,0.42
2018,4.경기도,오산시,0.58
2019,4.경기도,오산시,0.69
2020,4.경기도,오산시,0.72
2012,4.경기도,용인시,9.8
2013,4.경기도,용인시,6.11
2014,4.경기도,용인시,4.66
2015,4.경기도,용인시,3.06
2016,4.경기도,용인시,1.76
2017,4.경기도,용인시,1.53
2018,4.경기도,용인시,1.24
2019,4.경기도,용인시,1.49
2020,4.경기도,용인시,1.37
2012,4.경기도,의왕시,2.22
2013,4.경기도,의왕시,1.74
2014,4.경기도,의왕시,1.27
2015,4.경기도,의왕시,1.06
2016,4.경기도,의왕시,0.97
2017,4.경기도,의왕시,0.69
2018,4.경기도,의왕시,0.6
2019,4.경기도,의왕시,0.53
2020,4.경기도,의왕시,1.4
2012,4.경기도,의정부시,5.31
2013,4.경기도,의정부시,5.54
2014,4.경기도,의정부시,9.0
2015,4.경기도,의정부시,2.13
2016,4.경기도,의정부시,1.33
2017,4.경기도,의정부시,0.26
2018,4.경기도,의정부시,0.24
2019,4.경기도,의정부시,2.08
2020,4.경기도,의정부시,2.08
2012,4.경기도,이천시,3.74
2013,4.경기도,이천시,3.74
2014,4.경기도,이천시,2.7
2015,4.경기도,이천시,2.08
2016,4.경기도,이천시,1.45
2017,4.경기도,이천시,1.01
2018,4.경기도,이천시,0.82
2019,4.경기도,이천시,0.65
2020,4.경기도,이천시,0.96
2012,4.경기도,파주시,4.01
2013,4.경기도,파주시,3.59
2014,4.경기도,파주시,3.17
2015,4.경기도,파주시,2.53
2016,4.경기도,파주시,3.53
2017,4.경기도,파주시,2.86
2018,4.경기도,파주시,2.31
2019,4.경기도,파주시,2.13
2020,4.경기도,파주시,2.09
2012,4.경기도,평택시,2.33
2013,4.경기도,평택시,4.26
2014,4.경기도,평택시,3.82
2015,4.경기도,평택시,3.14
2016,4.경기도,평택시,2.34
2017,4.경기도,평택시,2.15
2018,4.경기도,평택시,1.58
2019,4.경기도,평택시,2.06
2020,4.경기도,평택시,2.49
2012,4.경기도,포천시,2.51
2013,4.경기도,포천시,2.24
2014,4.경기도,포천시,2.07
2015,4.경기도,포천시,1.93
2016,4.경기도,포천시,1.7
2017,4.경기도,포천시,0.7
2018,4.경기도,포천시,0.55
2019,4.경기도,포천시,1.27
2020,4.경기도,포천시,0.96
2012,4.경기도,하남시,1.17
2013,4.경기도,하남시,1.22
2014,4.경기도,하남시,1.2
2015,4.경기도,하남시,1.39
2016,4.경기도,하남시,1.65
2017,4.경기도,하남시,2.13
2018,4.경기도,하남시,1.22
2019,4.경기도,하남시,1.08
2020,4.경기도,하남시,1.12
2012,4.경기도,화성시,4.98
2013,4.경기도,화성시,3.42
2014,4.경기도,화성시,2.66
2015,4.경기도,화성시,1.45
2016,4.경기도,화성시,0.26
2017,4.경기도,화성시,0.28
2018,4.경기도,화성시,0.21
2019,4.경기도,화성시,0.42
2020,4.경기도,화성시,0.44
