Year,시도,시군구,Value
2012,2.서울특별시,강동구,56.9
2013,2.서울특별시,강동구,53.5
2014,2.서울특별시,강동구,69.9
2015,2.서울특별시,강동구,73.9
2016,2.서울특별시,강동구,78.2
2017,2.서울특별시,강동구,74.6
2018,2.서울특별시,강동구,72.5
2019,2.서울특별시,강동구,67.4
2020,2.서울특별시,강동구,67.5
2001,2.서울특별시,강북구,55.4
2002,2.서울특별시,강북구,53.8
2003,2.서울특별시,강북구,49.5
2004,2.서울특별시,강북구,53.2
2005,2.서울특별시,강북구,66.8
2006,2.서울특별시,강북구,67.3
2007,2.서울특별시,강북구,66.6
2008,2.서울특별시,강북구,70.8
2009,2.서울특별시,강북구,70.7
2010,2.서울특별시,강북구,62.3
2011,2.서울특별시,강북구,64.9
2012,2.서울특별시,강북구,67.8
2013,2.서울특별시,강북구,67.1
2014,2.서울특별시,강북구,64.8
2015,2.서울특별시,강북구,66.3
2016,2.서울특별시,강북구,67.3
2017,2.서울특별시,강북구,68.3
2018,2.서울특별시,강북구,67.4
2019,2.서울특별시,강북구,69.8
2020,2.서울특별시,강북구,60.1
2001,2.서울특별시,강서구,50.6
2002,2.서울특별시,강서구,52.8
2003,2.서울특별시,강서구,60.2
2004,2.서울특별시,강서구,58.7
2005,2.서울특별시,강서구,66.6
2006,2.서울특별시,강서구,63.7
2007,2.서울특별시,강서구,63.1
2008,2.서울특별시,강서구,72.7
2009,2.서울특별시,강서구,78.8
2010,2.서울특별시,강서구,67.0
2011,2.서울특별시,강서구,73.5
2012,2.서울특별시,강서구,71.7
2013,2.서울특별시,강서구,65.6
2014,2.서울특별시,강서구,69.9
2015,2.서울특별시,강서구,70.6
2016,2.서울특별시,강서구,68.4
2017,2.서울특별시,강서구,71.0
2018,2.서울특별시,강서구,70.1
2019,2.서울특별시,강서구,74.4
2020,2.서울특별시,강서구,69.4
2001,2.서울특별시,관악구,34.5
2002,2.서울특별시,관악구,41.6
2003,2.서울특별시,관악구,49.8
2004,2.서울특별시,관악구,57.8
2005,2.서울특별시,관악구,65.7
2006,2.서울특별시,관악구,65.3
2007,2.서울특별시,관악구,68.0
2008,2.서울특별시,관악구,71.3
2009,2.서울특별시,관악구,68.7
2010,2.서울특별시,관악구,47.9
2011,2.서울특별시,관악구,49.0
2012,2.서울특별시,관악구,59.0
2013,2.서울특별시,관악구,57.0
2014,2.서울특별시,관악구,61.6
2015,2.서울특별시,관악구,62.1
2016,2.서울특별시,관악구,62.7
2017,2.서울특별시,관악구,64.0
2018,2.서울특별시,관악구,72.3
2019,2.서울특별시,관악구,72.0
2020,2.서울특별시,관악구,70.4
2001,2.서울특별시,광진구,37.2
2002,2.서울특별시,광진구,52.1
2003,2.서울특별시,광진구,61.4
2004,2.서울특별시,광진구,64.7
2005,2.서울특별시,광진구,73.7
2006,2.서울특별시,광진구,70.4
2007,2.서울특별시,광진구,63.4
2008,2.서울특별시,광진구,65.5
2009,2.서울특별시,광진구,72.7
2010,2.서울특별시,광진구,73.6
2011,2.서울특별시,광진구,74.1
2012,2.서울특별시,광진구,75.1
2013,2.서울특별시,광진구,75.3
2014,2.서울특별시,광진구,73.0
2015,2.서울특별시,광진구,73.8
2016,2.서울특별시,광진구,73.8
2017,2.서울특별시,광진구,75.0
2018,2.서울특별시,광진구,76.9
2019,2.서울특별시,광진구,75.8
2020,2.서울특별시,광진구,69.6
2001,2.서울특별시,구로구,53.2
2002,2.서울특별시,구로구,54.5
2003,2.서울특별시,구로구,58.4
2004,2.서울특별시,구로구,59.0
2005,2.서울특별시,구로구,59.1
2006,2.서울특별시,구로구,63.7
2007,2.서울특별시,구로구,64.9
2008,2.서울특별시,구로구,66.9
2009,2.서울특별시,구로구,67.6
2010,2.서울특별시,구로구,55.2
2011,2.서울특별시,구로구,50.2
2012,2.서울특별시,구로구,53.3
2013,2.서울특별시,구로구,50.2
2014,2.서울특별시,구로구,58.0
2015,2.서울특별시,구로구,56.1
2016,2.서울특별시,구로구,55.7
2017,2.서울특별시,구로구,56.1
2018,2.서울특별시,구로구,54.1
2019,2.서울특별시,구로구,52.4
2020,2.서울특별시,구로구,52.3
2001,2.서울특별시,금천구,56.0
2002,2.서울특별시,금천구,55.0
2003,2.서울특별시,금천구,58.3
2004,2.서울특별시,금천구,59.1
2005,2.서울특별시,금천구,66.2
2006,2.서울특별시,금천구,64.2
2007,2.서울특별시,금천구,63.4
2008,2.서울특별시,금천구,60.1
2009,2.서울특별시,금천구,70.4
2010,2.서울특별시,금천구,69.4
2011,2.서울특별시,금천구,57.9
2012,2.서울특별시,금천구,61.4
2013,2.서울특별시,금천구,54.9
2014,2.서울특별시,금천구,66.4
2015,2.서울특별시,금천구,71.4
2016,2.서울특별시,금천구,71.0
2017,2.서울특별시,금천구,70.3
2018,2.서울특별시,금천구,70.4
2019,2.서울특별시,금천구,69.1
2020,2.서울특별시,금천구,68.7
2001,2.서울특별시,노원구,52.0
2002,2.서울특별시,노원구,58.9
2003,2.서울특별시,노원구,61.9
2004,2.서울특별시,노원구,64.5
2005,2.서울특별시,노원구,65.0
2006,2.서울특별시,노원구,65.7
2007,2.서울특별시,노원구,65.0
2008,2.서울특별시,노원구,64.8
2009,2.서울특별시,노원구,63.8
2010,2.서울특별시,노원구,64.1
2011,2.서울특별시,노원구,60.2
2012,2.서울특별시,노원구,60.8
2013,2.서울특별시,노원구,60.5
2014,2.서울특별시,노원구,66.5
2015,2.서울특별시,노원구,75.6
2016,2.서울특별시,노원구,73.8
2017,2.서울특별시,노원구,74.2
2018,2.서울특별시,노원구,77.1
2019,2.서울특별시,노원구,65.4
2020,2.서울특별시,노원구,71.0
2001,2.서울특별시,도봉구,49.2
2002,2.서울특별시,도봉구,39.5
2003,2.서울특별시,도봉구,44.8
2004,2.서울특별시,도봉구,51.8
2005,2.서울특별시,도봉구,61.2
2006,2.서울특별시,도봉구,77.7
2007,2.서울특별시,도봉구,78.3
2008,2.서울특별시,도봉구,78.2
2009,2.서울특별시,도봉구,76.0
2010,2.서울특별시,도봉구,81.3
2011,2.서울특별시,도봉구,81.2
2012,2.서울특별시,도봉구,81.6
2013,2.서울특별시,도봉구,82.5
2014,2.서울특별시,도봉구,80.4
2015,2.서울특별시,도봉구,77.8
2016,2.서울특별시,도봉구,78.4
2017,2.서울특별시,도봉구,70.8
2018,2.서울특별시,도봉구,73.6
2019,2.서울특별시,도봉구,64.0
2020,2.서울특별시,도봉구,66.1
2001,2.서울특별시,동대문구,39.2
2002,2.서울특별시,동대문구,38.2
2003,2.서울특별시,동대문구,40.9
2004,2.서울특별시,동대문구,50.0
2005,2.서울특별시,동대문구,64.8
2006,2.서울특별시,동대문구,67.6
2007,2.서울특별시,동대문구,66.7
2008,2.서울특별시,동대문구,62.3
2009,2.서울특별시,동대문구,63.2
2010,2.서울특별시,동대문구,68.2
2011,2.서울특별시,동대문구,70.0
2012,2.서울특별시,동대문구,70.7
2013,2.서울특별시,동대문구,70.4
2014,2.서울특별시,동대문구,71.1
2015,2.서울특별시,동대문구,71.4
2016,2.서울특별시,동대문구,72.9
2017,2.서울특별시,동대문구,73.5
2018,2.서울특별시,동대문구,73.5
2019,2.서울특별시,동대문구,72.6
2020,2.서울특별시,동대문구,75.2
2001,2.서울특별시,동작구,43.3
2002,2.서울특별시,동작구,43.3
2003,2.서울특별시,동작구,45.5
2004,2.서울특별시,동작구,54.0
2005,2.서울특별시,동작구,63.4
2006,2.서울특별시,동작구,63.0
2007,2.서울특별시,동작구,59.7
2008,2.서울특별시,동작구,56.0
2009,2.서울특별시,동작구,64.7
2010,2.서울특별시,동작구,63.9
2011,2.서울특별시,동작구,62.2
2012,2.서울특별시,동작구,71.3
2013,2.서울특별시,동작구,69.3
2014,2.서울특별시,동작구,70.3
2015,2.서울특별시,동작구,70.5
2016,2.서울특별시,동작구,67.2
2017,2.서울특별시,동작구,66.3
2018,2.서울특별시,동작구,68.9
2019,2.서울특별시,동작구,71.3
2020,2.서울특별시,동작구,73.0
2001,2.서울특별시,마포구,46.6
2002,2.서울특별시,마포구,46.6
2003,2.서울특별시,마포구,51.8
2004,2.서울특별시,마포구,54.2
2005,2.서울특별시,마포구,68.8
2006,2.서울특별시,마포구,64.3
2007,2.서울특별시,마포구,64.8
2008,2.서울특별시,마포구,64.5
2009,2.서울특별시,마포구,68.4
2010,2.서울특별시,마포구,54.8
2011,2.서울특별시,마포구,56.7
2012,2.서울특별시,마포구,55.5
2013,2.서울특별시,마포구,55.9
2014,2.서울특별시,마포구,72.2
2015,2.서울특별시,마포구,71.8
2016,2.서울특별시,마포구,70.4
2017,2.서울특별시,마포구,69.7
2018,2.서울특별시,마포구,66.9
2019,2.서울특별시,마포구,59.9
2020,2.서울특별시,마포구,59.6
2001,2.서울특별시,서대문구,37.1
2002,2.서울특별시,서대문구,37.8
2003,2.서울특별시,서대문구,43.0
2004,2.서울특별시,서대문구,45.2
2005,2.서울특별시,서대문구,59.5
2006,2.서울특별시,서대문구,56.8
2007,2.서울특별시,서대문구,50.9
2008,2.서울특별시,서대문구,51.9
2009,2.서울특별시,서대문구,65.8
2010,2.서울특별시,서대문구,62.5
2011,2.서울특별시,서대문구,66.4
2012,2.서울특별시,서대문구,62.5
2013,2.서울특별시,서대문구,60.9
2014,2.서울특별시,서대문구,67.4
2015,2.서울특별시,서대문구,67.1
2016,2.서울특별시,서대문구,65.3
2017,2.서울특별시,서대문구,60.4
2018,2.서울특별시,서대문구,61.8
2019,2.서울특별시,서대문구,61.0
2020,2.서울특별시,서대문구,61.6
2001,2.서울특별시,서초구,44.4
2002,2.서울특별시,서초구,45.2
2003,2.서울특별시,서초구,42.5
2004,2.서울특별시,서초구,42.9
2005,2.서울특별시,서초구,50.8
2006,2.서울특별시,서초구,64.3
2007,2.서울특별시,서초구,64.1
2008,2.서울특별시,서초구,66.7
2009,2.서울특별시,서초구,67.0
2010,2.서울특별시,서초구,66.7
2011,2.서울특별시,서초구,67.7
2012,2.서울특별시,서초구,69.2
2013,2.서울특별시,서초구,70.7
2014,2.서울특별시,서초구,69.5
2015,2.서울특별시,서초구,71.5
2016,2.서울특별시,서초구,69.5
2017,2.서울특별시,서초구,70.9
2018,2.서울특별시,서초구,69.4
2019,2.서울특별시,서초구,58.8
2020,2.서울특별시,서초구,59.1
2001,2.서울특별시,성동구,41.4
2002,2.서울특별시,성동구,46.1
2003,2.서울특별시,성동구,52.2
2004,2.서울특별시,성동구,50.0
2005,2.서울특별시,성동구,56.3
2006,2.서울특별시,성동구,59.7
2007,2.서울특별시,성동구,61.1
2008,2.서울특별시,성동구,60.0
2009,2.서울특별시,성동구,64.4
2010,2.서울특별시,성동구,62.8
2011,2.서울특별시,성동구,62.6
2012,2.서울특별시,성동구,64.7
2013,2.서울특별시,성동구,66.3
2014,2.서울특별시,성동구,65.1
2015,2.서울특별시,성동구,69.0
2016,2.서울특별시,성동구,68.5
2017,2.서울특별시,성동구,65.5
2018,2.서울특별시,성동구,66.3
2019,2.서울특별시,성동구,69.7
2020,2.서울특별시,성동구,67.0
2001,2.서울특별시,성북구,50.9
2002,2.서울특별시,성북구,45.3
2003,2.서울특별시,성북구,45.7
2004,2.서울특별시,성북구,50.5
2005,2.서울특별시,성북구,61.8
2006,2.서울특별시,성북구,62.6
2007,2.서울특별시,성북구,68.2
2008,2.서울특별시,성북구,66.8
2009,2.서울특별시,성북구,70.1
2010,2.서울특별시,성북구,67.2
2011,2.서울특별시,성북구,58.5
2012,2.서울특별시,성북구,57.4
2013,2.서울특별시,성북구,57.3
2014,2.서울특별시,성북구,67.0
2015,2.서울특별시,성북구,69.2
2016,2.서울특별시,성북구,70.8
2017,2.서울특별시,성북구,68.9
2018,2.서울특별시,성북구,71.7
2019,2.서울특별시,성북구,74.2
2020,2.서울특별시,성북구,68.0
2001,2.서울특별시,송파구,53.3
2002,2.서울특별시,송파구,56.2
2003,2.서울특별시,송파구,60.8
2004,2.서울특별시,송파구,64.0
2005,2.서울특별시,송파구,72.8
2006,2.서울특별시,송파구,72.4
2007,2.서울특별시,송파구,76.2
2008,2.서울특별시,송파구,74.4
2009,2.서울특별시,송파구,73.8
2010,2.서울특별시,송파구,74.3
2011,2.서울특별시,송파구,70.8
2012,2.서울특별시,송파구,72.6
2013,2.서울특별시,송파구,71.0
2014,2.서울특별시,송파구,65.0
2015,2.서울특별시,송파구,69.1
2016,2.서울특별시,송파구,70.0
2017,2.서울특별시,송파구,67.3
2018,2.서울특별시,송파구,68.1
2019,2.서울특별시,송파구,74.8
2020,2.서울특별시,송파구,74.4
2001,2.서울특별시,양천구,56.6
2002,2.서울특별시,양천구,54.4
2003,2.서울특별시,양천구,58.8
2004,2.서울특별시,양천구,66.9
2005,2.서울특별시,양천구,69.2
2006,2.서울특별시,양천구,69.1
2007,2.서울특별시,양천구,77.2
2008,2.서울특별시,양천구,67.1
2009,2.서울특별시,양천구,68.0
2010,2.서울특별시,양천구,79.6
2011,2.서울특별시,양천구,71.5
2012,2.서울특별시,양천구,63.1
2013,2.서울특별시,양천구,64.9
2014,2.서울특별시,양천구,66.3
2015,2.서울특별시,양천구,69.0
2016,2.서울특별시,양천구,65.1
2017,2.서울특별시,양천구,65.7
2018,2.서울특별시,양천구,67.2
2019,2.서울특별시,양천구,65.0
2020,2.서울특별시,양천구,72.5
2001,2.서울특별시,영등포구,36.1
2002,2.서울특별시,영등포구,37.6
2003,2.서울특별시,영등포구,39.7
2004,2.서울특별시,영등포구,48.2
2005,2.서울특별시,영등포구,61.6
2006,2.서울특별시,영등포구,65.5
2007,2.서울특별시,영등포구,64.2
2008,2.서울특별시,영등포구,68.6
2009,2.서울특별시,영등포구,75.8
2010,2.서울특별시,영등포구,78.0
2011,2.서울특별시,영등포구,62.1
2012,2.서울특별시,영등포구,61.1
2013,2.서울특별시,영등포구,53.5
2014,2.서울특별시,영등포구,55.1
2015,2.서울특별시,영등포구,63.9
2016,2.서울특별시,영등포구,70.7
2017,2.서울특별시,영등포구,67.6
2018,2.서울특별시,영등포구,64.6
2019,2.서울특별시,영등포구,63.8
2020,2.서울특별시,영등포구,66.1
2001,2.서울특별시,용산구,38.0
2002,2.서울특별시,용산구,39.3
2003,2.서울특별시,용산구,39.2
2004,2.서울특별시,용산구,40.4
2005,2.서울특별시,용산구,57.8
2006,2.서울특별시,용산구,53.0
2007,2.서울특별시,용산구,51.7
2008,2.서울특별시,용산구,52.4
2009,2.서울특별시,용산구,66.5
2010,2.서울특별시,용산구,88.8
2011,2.서울특별시,용산구,49.1
2012,2.서울특별시,용산구,53.8
2013,2.서울특별시,용산구,50.4
2014,2.서울특별시,용산구,64.9
2015,2.서울특별시,용산구,64.9
2016,2.서울특별시,용산구,63.7
2017,2.서울특별시,용산구,63.3
2018,2.서울특별시,용산구,66.9
2019,2.서울특별시,용산구,65.1
2020,2.서울특별시,용산구,65.5
2001,2.서울특별시,은평구,44.3
2002,2.서울특별시,은평구,44.2
2003,2.서울특별시,은평구,40.2
2004,2.서울특별시,은평구,40.8
2005,2.서울특별시,은평구,56.9
2006,2.서울특별시,은평구,54.1
2007,2.서울특별시,은평구,50.0
2008,2.서울특별시,은평구,48.6
2009,2.서울특별시,은평구,62.5
2010,2.서울특별시,은평구,49.3
2011,2.서울특별시,은평구,50.4
2012,2.서울특별시,은평구,52.1
2013,2.서울특별시,은평구,52.2
2014,2.서울특별시,은평구,52.7
2015,2.서울특별시,은평구,70.2
2016,2.서울특별시,은평구,52.4
2017,2.서울특별시,은평구,57.4
2018,2.서울특별시,은평구,58.5
2019,2.서울특별시,은평구,60.9
2020,2.서울특별시,은평구,58.6
2001,2.서울특별시,종로구,33.9
2002,2.서울특별시,종로구,39.3
2003,2.서울특별시,종로구,45.9
2004,2.서울특별시,종로구,54.2
2005,2.서울특별시,종로구,70.2
2006,2.서울특별시,종로구,61.3
2007,2.서울특별시,종로구,64.3
2008,2.서울특별시,종로구,63.2
2009,2.서울특별시,종로구,63.0
2010,2.서울특별시,종로구,65.6
2011,2.서울특별시,종로구,63.5
2012,2.서울특별시,종로구,69.6
2013,2.서울특별시,종로구,62.7
2014,2.서울특별시,종로구,62.2
2015,2.서울특별시,종로구,61.8
2016,2.서울특별시,종로구,56.0
2017,2.서울특별시,종로구,60.7
2018,2.서울특별시,종로구,64.7
2019,2.서울특별시,종로구,64.6
2020,2.서울특별시,종로구,58.1
2001,2.서울특별시,중구,48.1
2002,2.서울특별시,중구,44.0
2003,2.서울특별시,중구,47.5
2004,2.서울특별시,중구,47.1
2005,2.서울특별시,중구,55.6
2006,2.서울특별시,중구,55.6
2007,2.서울특별시,중구,55.3
2008,2.서울특별시,중구,65.2
2009,2.서울특별시,중구,59.6
2010,2.서울특별시,중구,54.5
2011,2.서울특별시,중구,56.5
2012,2.서울특별시,중구,59.7
2013,2.서울특별시,중구,64.6
2014,2.서울특별시,중구,62.9
2015,2.서울특별시,중구,63.0
2016,2.서울특별시,중구,62.5
2017,2.서울특별시,중구,50.5
2018,2.서울특별시,중구,56.2
2019,2.서울특별시,중구,54.2
2020,2.서울특별시,중구,55.4
2001,2.서울특별시,중랑구,37.6
2002,2.서울특별시,중랑구,40.9
2003,2.서울특별시,중랑구,41.8
2004,2.서울특별시,중랑구,51.2
2005,2.서울특별시,중랑구,64.6
2006,2.서울특별시,중랑구,54.1
2007,2.서울특별시,중랑구,47.2
2008,2.서울특별시,중랑구,57.9
2009,2.서울특별시,중랑구,72.6
2010,2.서울특별시,중랑구,57.7
2011,2.서울특별시,중랑구,51.9
2012,2.서울특별시,중랑구,56.0
2013,2.서울특별시,중랑구,55.9
2014,2.서울특별시,중랑구,70.9
2015,2.서울특별시,중랑구,73.4
2016,2.서울특별시,중랑구,73.1
2017,2.서울특별시,중랑구,72.9
2018,2.서울특별시,중랑구,71.9
2019,2.서울특별시,중랑구,67.5
2020,2.서울특별시,중랑구,67.1
2001,3.인천광역시,,42.9
2002,3.인천광역시,,41.2
2003,3.인천광역시,,40.9
2004,3.인천광역시,,50.1
2005,3.인천광역시,,50.5
2006,3.인천광역시,,51.3
2007,3.인천광역시,,53.7
2008,3.인천광역시,,61.1
2009,3.인천광역시,,61.4
2010,3.인천광역시,,64.5
2011,3.인천광역시,,64.4
2012,3.인천광역시,,62.0
2013,3.인천광역시,,65.7
2014,3.인천광역시,,55.3
2015,3.인천광역시,,55.0
2016,3.인천광역시,,56.0
2017,3.인천광역시,,58.6
2018,3.인천광역시,,59.8
2019,3.인천광역시,,53.4
2020,3.인천광역시,,64.1
2001,3.인천광역시,강화군,53.4
2002,3.인천광역시,강화군,60.2
2003,3.인천광역시,강화군,62.9
2004,3.인천광역시,강화군,63.2
2005,3.인천광역시,강화군,75.9
2006,3.인천광역시,강화군,46.6
2007,3.인천광역시,강화군,47.2
2008,3.인천광역시,강화군,69.7
2009,3.인천광역시,강화군,62.2
2010,3.인천광역시,강화군,65.4
2011,3.인천광역시,강화군,65.5
2012,3.인천광역시,강화군,72.0
2013,3.인천광역시,강화군,54.3
2014,3.인천광역시,강화군,42.5
2015,3.인천광역시,강화군,46.5
2016,3.인천광역시,강화군,50.9
2017,3.인천광역시,강화군,45.8
2018,3.인천광역시,강화군,72.7
2019,3.인천광역시,강화군,67.7
2020,3.인천광역시,강화군,41.8
2001,3.인천광역시,계양구,51.6
2002,3.인천광역시,계양구,51.1
2003,3.인천광역시,계양구,54.6
2004,3.인천광역시,계양구,50.8
2005,3.인천광역시,계양구,64.3
2006,3.인천광역시,계양구,50.8
2007,3.인천광역시,계양구,66.4
2008,3.인천광역시,계양구,66.1
2009,3.인천광역시,계양구,71.4
2010,3.인천광역시,계양구,69.7
2011,3.인천광역시,계양구,67.0
2012,3.인천광역시,계양구,68.8
2013,3.인천광역시,계양구,67.3
2014,3.인천광역시,계양구,57.5
2015,3.인천광역시,계양구,59.3
2016,3.인천광역시,계양구,61.2
2017,3.인천광역시,계양구,59.3
2018,3.인천광역시,계양구,61.5
2019,3.인천광역시,계양구,59.9
2020,3.인천광역시,계양구,70.2
2001,3.인천광역시,남동구,20.5
2002,3.인천광역시,남동구,28.3
2003,3.인천광역시,남동구,46.8
2004,3.인천광역시,남동구,58.0
2005,3.인천광역시,남동구,60.4
2006,3.인천광역시,남동구,54.4
2007,3.인천광역시,남동구,48.8
2008,3.인천광역시,남동구,55.8
2009,3.인천광역시,남동구,54.1
2010,3.인천광역시,남동구,53.5
2011,3.인천광역시,남동구,54.6
2012,3.인천광역시,남동구,55.8
2013,3.인천광역시,남동구,54.5
2014,3.인천광역시,남동구,59.6
2015,3.인천광역시,남동구,62.1
2016,3.인천광역시,남동구,43.9
2017,3.인천광역시,남동구,63.6
2018,3.인천광역시,남동구,64.7
2019,3.인천광역시,남동구,65.5
2020,3.인천광역시,남동구,67.2
2001,3.인천광역시,동구,33.3
2002,3.인천광역시,동구,46.3
2003,3.인천광역시,동구,36.3
2004,3.인천광역시,동구,38.8
2005,3.인천광역시,동구,59.0
2006,3.인천광역시,동구,62.6
2007,3.인천광역시,동구,54.0
2008,3.인천광역시,동구,74.6
2009,3.인천광역시,동구,77.7
2010,3.인천광역시,동구,75.9
2011,3.인천광역시,동구,80.3
2012,3.인천광역시,동구,76.6
2013,3.인천광역시,동구,58.1
2014,3.인천광역시,동구,59.7
2015,3.인천광역시,동구,57.0
2016,3.인천광역시,동구,62.2
2017,3.인천광역시,동구,63.8
2018,3.인천광역시,동구,83.6
2019,3.인천광역시,동구,59.8
2020,3.인천광역시,동구,56.3
2001,3.인천광역시,미추홀구,58.4
2002,3.인천광역시,미추홀구,50.2
2003,3.인천광역시,미추홀구,40.3
2004,3.인천광역시,미추홀구,43.2
2005,3.인천광역시,미추홀구,35.5
2006,3.인천광역시,미추홀구,51.0
2007,3.인천광역시,미추홀구,54.5
2008,3.인천광역시,미추홀구,49.8
2009,3.인천광역시,미추홀구,61.6
2010,3.인천광역시,미추홀구,70.6
2011,3.인천광역시,미추홀구,63.7
2012,3.인천광역시,미추홀구,63.4
2013,3.인천광역시,미추홀구,62.2
2014,3.인천광역시,미추홀구,54.2
2015,3.인천광역시,미추홀구,53.7
2016,3.인천광역시,미추홀구,56.1
2017,3.인천광역시,미추홀구,54.5
2018,3.인천광역시,미추홀구,54.0
2019,3.인천광역시,미추홀구,52.8
2020,3.인천광역시,미추홀구,48.9
2001,3.인천광역시,부평구,42.0
2002,3.인천광역시,부평구,39.4
2003,3.인천광역시,부평구,31.3
2004,3.인천광역시,부평구,49.3
2005,3.인천광역시,부평구,56.3
2006,3.인천광역시,부평구,52.3
2007,3.인천광역시,부평구,50.0
2008,3.인천광역시,부평구,39.5
2009,3.인천광역시,부평구,49.8
2010,3.인천광역시,부평구,65.4
2011,3.인천광역시,부평구,67.8
2012,3.인천광역시,부평구,52.0
2013,3.인천광역시,부평구,47.5
2014,3.인천광역시,부평구,51.0
2015,3.인천광역시,부평구,51.9
2016,3.인천광역시,부평구,57.9
2017,3.인천광역시,부평구,56.8
2018,3.인천광역시,부평구,58.7
2019,3.인천광역시,부평구,50.3
2020,3.인천광역시,부평구,59.0
2001,3.인천광역시,서구,47.9
2002,3.인천광역시,서구,29.3
2003,3.인천광역시,서구,29.7
2004,3.인천광역시,서구,44.6
2005,3.인천광역시,서구,33.3
2006,3.인천광역시,서구,47.5
2007,3.인천광역시,서구,43.9
2008,3.인천광역시,서구,53.5
2009,3.인천광역시,서구,52.6
2010,3.인천광역시,서구,56.3
2011,3.인천광역시,서구,55.6
2012,3.인천광역시,서구,53.3
2013,3.인천광역시,서구,86.0
2014,3.인천광역시,서구,60.1
2015,3.인천광역시,서구,56.0
2016,3.인천광역시,서구,65.4
2017,3.인천광역시,서구,57.0
2018,3.인천광역시,서구,57.1
2019,3.인천광역시,서구,52.5
2020,3.인천광역시,서구,76.7
2001,3.인천광역시,연수구,35.3
2002,3.인천광역시,연수구,43.1
2003,3.인천광역시,연수구,41.2
2004,3.인천광역시,연수구,53.2
2005,3.인천광역시,연수구,62.1
2006,3.인천광역시,연수구,51.5
2007,3.인천광역시,연수구,58.0
2008,3.인천광역시,연수구,60.0
2009,3.인천광역시,연수구,58.3
2010,3.인천광역시,연수구,65.6
2011,3.인천광역시,연수구,63.8
2012,3.인천광역시,연수구,64.5
2013,3.인천광역시,연수구,60.4
2014,3.인천광역시,연수구,52.8
2015,3.인천광역시,연수구,59.1
2016,3.인천광역시,연수구,56.4
2017,3.인천광역시,연수구,54.9
2018,3.인천광역시,연수구,60.0
2019,3.인천광역시,연수구,70.9
2020,3.인천광역시,연수구,70.1
2001,3.인천광역시,옹진군,32.7
2002,3.인천광역시,옹진군,41.3
2003,3.인천광역시,옹진군,34.6
2004,3.인천광역시,옹진군,27.8
2005,3.인천광역시,옹진군,32.9
2006,3.인천광역시,옹진군,35.8
